anchor,anchor_family,band_mode,window_width,phase,beta,length,memory_capacity,hotspot_offset,hotspot_alpha,hotspot_score,phase_lock_resistance,delayed_retention,pollution,rigidity_after_zipping,perturbation,phase_lag,delay_steps,noise_amp,beta_scale,zip_threshold_delta,zero_share,memory_load,write_count,witness_count,release_count,zipper_energy,approx_period,autocorr_peak,spectral_peak,composite_score
silver,metallic_anchor,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6699575891640288,0.8724279835390947,0.1630170316301703,0.97607421875,combo_small,0.012,3,0.0014,1.08,0.015,0.66259765625,0.765625,411.0,1633.0,4.0,0.19245987600854403,253.0,0.7395056420599344,0.1861737940878657,0.8125900909392767
silver,metallic_anchor,counter_double,0.24,0.0,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.480560141162386,0.8997395833333334,0.13064133016627077,0.97607421875,combo_big,0.028,7,0.0036,1.18,0.03,0.66259765625,0.734375,421.0,1623.0,4.0,0.19364308365245853,39.0,0.9276277991471498,0.184775324480598,0.7725887297422139
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6623444971935686,0.899505766062603,0.0392156862745098,0.97509765625,phase_small,0.01,0,0.0,1.0,0.0,0.6552734375,0.625,306.0,1725.0,17.0,0.18968615597975147,224.0,0.7393696369748598,0.20407736956473546,0.840936112064322
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6615677886694369,0.9083333333333333,0.045307443365695796,0.97607421875,phase_big,0.028,0,0.0,1.0,0.0,0.65185546875,0.734375,309.0,1726.0,13.0,0.18973842286568698,224.0,0.7405313942603929,0.20484923879144665,0.8415407734043032
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.666909302797577,0.9070567986230637,0.03785488958990536,0.96923828125,delay_3,0.0,3,0.0,1.0,0.0,0.64990234375,0.75,317.0,1704.0,27.0,0.1914218079210953,224.0,0.7349847982977956,0.19445940327187947,0.8426971022848758
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.587436021925573,0.9088050314465409,0.050505050505050504,0.97021484375,delay_7,0.0,7,0.0,1.0,0.0,0.65869140625,0.75,297.0,1732.0,19.0,0.18984357053799422,53.0,0.7410631515014524,0.20279987081943132,0.8192325648353203
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6666537587397365,0.903114186851211,0.04560260586319218,0.97509765625,noise_small,0.0,0,0.0014,1.0,0.0,0.65283203125,0.59375,307.0,1728.0,13.0,0.19052749066664415,224.0,0.7398057231728054,0.19027294421700777,0.8415360298687785
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6671691528022041,0.9010416666666666,0.035830618892508145,0.974609375,noise_big,0.0,0,0.0036,1.0,0.0,0.65234375,0.59375,307.0,1718.0,23.0,0.1904725281662925,224.0,0.7401738299198808,0.18831459983140167,0.8430006140061155
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6486821096065896,0.8436426116838488,0.1518324607329843,0.97216796875,beta_loosen,0.0,0,0.0,0.82,0.0,0.654296875,0.75,382.0,1659.0,7.0,0.1909740914823675,146.0,0.7485852452204259,0.1962763383231432,0.8005160690973719
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.35185716186368377,0.9754098360655737,0.003003003003003003,0.9736328125,beta_tighten,0.0,0,0.0,1.18,0.0,0.65673828125,0.703125,333.0,1711.0,4.0,0.18994715767157977,14.0,0.7980097789425352,0.14641873546641346,0.7792833903769685
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6631799058769245,0.9033816425120773,0.046296296296296294,0.98046875,zip_soft,0.0,0,0.0,1.0,-0.03,0.640625,0.625,324.0,1720.0,4.0,0.19052573631791792,224.0,0.7472867020973101,0.19312541297868288,0.8405864585891782
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6686653230796233,0.9015817223198594,0.037162162162162164,0.97119140625,zip_hard,0.0,0,0.0,1.0,0.03,0.66259765625,0.609375,296.0,1748.0,4.0,0.19052573631791792,224.0,0.73661842709595,0.18738149182307468,0.8434195651366283
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6132141607749351,0.9449225473321858,0.02147239263803681,0.97314453125,combo_small,0.012,3,0.0014,1.08,0.015,0.65966796875,0.703125,326.0,1718.0,4.0,0.19235394138717377,79.0,0.7919325811511932,0.16510898227105575,0.8415892415990991
silver,metallic_anchor,counter_double,0.24,0.0,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.3600971808622737,0.9790575916230366,0.012307692307692308,0.97265625,combo_big,0.028,7,0.0036,1.18,0.03,0.6640625,0.578125,325.0,1719.0,4.0,0.19066632963314148,14.0,0.7834245244858367,0.13628393292734212,0.780995744169427
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.607594349320691,0.8665730337078652,0.1943127962085308,0.97412109375,phase_small,0.01,0,0.0,1.0,0.0,0.65234375,0.75,422.0,1622.0,4.0,0.19138337694792706,136.0,0.8932510406951226,0.1556278606413522,0.7862531054079751
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6045987765192746,0.8642659279778393,0.17067307692307693,0.97412109375,phase_big,0.028,0,0.0,1.0,0.0,0.650390625,0.734375,416.0,1624.0,8.0,0.1918192695985939,136.0,0.8980455973925983,0.15947391110027948,0.7894323335054629
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6114612069337098,0.8659217877094972,0.1710843373493976,0.97216796875,delay_3,0.0,3,0.0,1.0,0.0,0.65380859375,0.765625,415.0,1629.0,4.0,0.19212760586962047,136.0,0.8871721745067055,0.1501061539907133,0.7915517807718386
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6131266830278954,0.8677462887989204,0.1595238095238095,0.9736328125,delay_7,0.0,7,0.0,1.0,0.0,0.65478515625,0.734375,420.0,1624.0,4.0,0.19262829249878244,136.0,0.8825931157743104,0.1500348956883973,0.7951391936547897
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6089291089699758,0.8699861687413555,0.17391304347826086,0.97314453125,noise_small,0.0,0,0.0014,1.0,0.0,0.6552734375,0.796875,414.0,1630.0,4.0,0.19023276725192173,136.0,0.8923494100322018,0.1524559901068495,0.7915650035638663
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.608571619095285,0.868421052631579,0.1875,0.97216796875,noise_big,0.0,0,0.0036,1.0,0.0,0.6552734375,0.8125,416.0,1628.0,4.0,0.19027214414017585,136.0,0.8923494100322018,0.1535284597309218,0.7881765747282587
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.5810438712992436,0.8509485094850948,0.1675,0.9775390625,beta_loosen,0.0,0,0.0,0.82,0.0,0.6572265625,0.75,400.0,1644.0,4.0,0.18920834231879702,58.0,0.8262088727757754,0.14791822065624585,0.781505863740211
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.4765953427223175,0.8776881720430108,0.17073170731707318,0.97412109375,beta_tighten,0.0,0,0.0,1.18,0.0,0.6630859375,0.6875,410.0,1627.0,11.0,0.18146194623543965,39.0,0.9332917181519494,0.18939765284639276,0.757816609539157
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6061304434087109,0.8727770177838577,0.1784037558685446,0.97314453125,zip_soft,0.0,0,0.0,1.0,-0.03,0.64404296875,0.8125,426.0,1618.0,4.0,0.19018890049073953,136.0,0.8943757421134823,0.15875643245979404,0.7896546009988561
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6103324110951405,0.8690807799442897,0.1687344913151365,0.9755859375,zip_hard,0.0,0,0.0,1.0,0.03,0.66845703125,0.796875,403.0,1641.0,4.0,0.19018890049073953,136.0,0.8895466163067937,0.1511180997063326,0.7943193140302416
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.6699575891640288,0.8724279835390947,0.1630170316301703,0.97607421875,combo_small,0.012,3,0.0014,1.08,0.015,0.66259765625,0.765625,411.0,1633.0,4.0,0.19245987600854383,253.0,0.7395056420599344,0.1861737940878657,0.8125900909392767
silver,metallic_anchor,counter_double,0.24,0.13,0.011,2048,64,0.05999999999999997,0.4742135623730951,0.7907084583957087,0.480560141162386,0.8997395833333334,0.13064133016627077,0.97607421875,combo_big,0.028,7,0.0036,1.18,0.03,0.66259765625,0.734375,421.0,1623.0,4.0,0.19364308365245753,39.0,0.9276277991471498,0.184775324480598,0.7725887297422139
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6623444971935686,0.899505766062603,0.0392156862745098,0.97509765625,phase_small,0.01,0,0.0,1.0,0.0,0.6552734375,0.625,306.0,1725.0,17.0,0.18968615597975227,224.0,0.7393696369748598,0.20407736956473546,0.840936112064322
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6615677886694369,0.9083333333333333,0.045307443365695796,0.97607421875,phase_big,0.028,0,0.0,1.0,0.0,0.65185546875,0.734375,309.0,1726.0,13.0,0.1897384228656862,224.0,0.7405313942603929,0.20484923879144665,0.8415407734043032
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.666909302797577,0.9070567986230637,0.03785488958990536,0.96923828125,delay_3,0.0,3,0.0,1.0,0.0,0.64990234375,0.75,317.0,1704.0,27.0,0.19142180792109603,224.0,0.7349847982977956,0.19445940327187947,0.8426971022848758
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.587436021925573,0.9088050314465409,0.050505050505050504,0.97021484375,delay_7,0.0,7,0.0,1.0,0.0,0.65869140625,0.75,297.0,1732.0,19.0,0.1898435705379945,53.0,0.7410631515014524,0.20279987081943132,0.8192325648353203
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6666537587397365,0.903114186851211,0.04560260586319218,0.97509765625,noise_small,0.0,0,0.0014,1.0,0.0,0.65283203125,0.59375,307.0,1728.0,13.0,0.19052749066664434,224.0,0.7398057231728054,0.19027294421700777,0.8415360298687785
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6671691528022041,0.9010416666666666,0.035830618892508145,0.974609375,noise_big,0.0,0,0.0036,1.0,0.0,0.65234375,0.59375,307.0,1718.0,23.0,0.19047252816629281,224.0,0.7401738299198808,0.18831459983140167,0.8430006140061155
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6486821096065896,0.8436426116838488,0.1518324607329843,0.97216796875,beta_loosen,0.0,0,0.0,0.82,0.0,0.654296875,0.75,382.0,1659.0,7.0,0.19097409148236744,146.0,0.7485852452204259,0.1962763383231432,0.8005160690973719
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.35185716186368377,0.9754098360655737,0.003003003003003003,0.9736328125,beta_tighten,0.0,0,0.0,1.18,0.0,0.65673828125,0.703125,333.0,1711.0,4.0,0.18994715767157952,14.0,0.7980097789425352,0.14641873546641346,0.7792833903769685
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6631799058769245,0.9033816425120773,0.046296296296296294,0.98046875,zip_soft,0.0,0,0.0,1.0,-0.03,0.640625,0.625,324.0,1720.0,4.0,0.19052573631791808,224.0,0.7472867020973101,0.19312541297868288,0.8405864585891782
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6686653230796233,0.9015817223198594,0.037162162162162164,0.97119140625,zip_hard,0.0,0,0.0,1.0,0.03,0.66259765625,0.609375,296.0,1748.0,4.0,0.19052573631791808,224.0,0.73661842709595,0.18738149182307468,0.8434195651366283
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.6132141607749351,0.9449225473321858,0.02147239263803681,0.97314453125,combo_small,0.012,3,0.0014,1.08,0.015,0.65966796875,0.703125,326.0,1718.0,4.0,0.19235394138717335,79.0,0.7919325811511932,0.16510898227105575,0.8415892415990991
silver,metallic_anchor,counter_double,0.24,0.13,0.029,2048,64,0.04799999999999997,0.46221356237309513,0.8358031875650554,0.3600971808622737,0.9790575916230366,0.012307692307692308,0.97265625,combo_big,0.028,7,0.0036,1.18,0.03,0.6640625,0.578125,325.0,1719.0,4.0,0.1906663296331419,14.0,0.7834245244858367,0.13628393292734212,0.780995744169427
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.853990440500606,0.8149253731343283,0.0,0.93603515625,phase_small,0.01,0,0.0,1.0,0.0,0.662109375,1.0,0.0,2044.0,4.0,0.19234777758735816,181.0,0.3236843177339858,0.04850765638721514,0.8748751941424087
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8547544754627202,0.7950310559006211,0.0,0.93310546875,phase_big,0.028,0,0.0,1.0,0.0,0.662109375,1.0,0.0,2041.0,7.0,0.19250620732135965,181.0,0.32370006547185604,0.0470520588358438,0.8697285502957107
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8546853281857684,0.8205882352941176,0.0,0.9638671875,delay_3,0.0,3,0.0,1.0,0.0,0.65673828125,1.0,2.0,2041.0,5.0,0.19460069684240688,181.0,0.32432170484376377,0.046424797526581185,0.8815655683626032
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8567846368350536,0.780564263322884,0.0,0.96044921875,delay_7,0.0,7,0.0,1.0,0.0,0.65380859375,1.0,0.0,2043.0,5.0,0.1951301615841874,181.0,0.31875484174999963,0.04580026655659482,0.8716296527613072
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8564633800950725,0.8299120234604106,0.0,0.95947265625,noise_small,0.0,0,0.0014,1.0,0.0,0.65869140625,1.0,0.0,2044.0,4.0,0.19091789179504925,181.0,0.31614165771055763,0.04937722081598024,0.8835784758071189
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8564900224512471,0.8237082066869301,0.0,0.96142578125,noise_big,0.0,0,0.0036,1.0,0.0,0.66015625,1.0,0.0,2044.0,4.0,0.19135700556982033,181.0,0.31752884140818805,0.04753724845545813,0.8826048321412124
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8627485500860349,0.7611464968152867,0.0,0.9541015625,beta_loosen,0.0,0,0.0,0.82,0.0,0.65478515625,1.0,0.0,2044.0,4.0,0.1923096813971007,215.0,0.305515986455236,0.0509725009945724,0.8674478782597586
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8498978129721114,0.865,0.0,0.9521484375,beta_tighten,0.0,0,0.0,1.18,0.0,0.64990234375,1.0,0.0,2044.0,4.0,0.19356826098670932,199.0,0.3430814781873316,0.04813025777016249,0.8879932626321911
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8539668907619248,0.8435754189944135,0.0,0.9619140625,zip_soft,0.0,0,0.0,1.0,-0.03,0.650390625,1.0,0.0,2044.0,4.0,0.19058742950850804,181.0,0.322551841196307,0.05050977127172652,0.8859828924719981
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8593872231985998,0.8200589970501475,0.0,0.96044921875,zip_hard,0.0,0,0.0,1.0,0.03,0.66748046875,1.0,0.0,2044.0,4.0,0.19058742950850804,181.0,0.30688814958400795,0.049699401805790085,0.8829308630376435
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8414590640025478,0.8382352941176471,0.0,0.94775390625,combo_small,0.012,3,0.0014,1.08,0.015,0.6630859375,1.0,2.0,2042.0,4.0,0.19183641371616955,169.0,0.35217480322789757,0.051742987302697094,0.8793826647589488
silver,metallic_anchor,counter_triple,0.18,0.0,0.011,2048,64,-1.3877787807814457e-17,0.41421356237309515,0.8860060336874406,0.8475118143262199,0.8559077809798271,0.0,0.94384765625,combo_big,0.028,7,0.0036,1.18,0.03,0.669921875,1.0,4.0,2018.0,26.0,0.19221036027190663,199.0,0.35196771800085896,0.04542362274983663,0.8850844566965
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.8575453434271127,0.8012232415902141,0.0,0.95361328125,phase_small,0.01,0,0.0,1.0,0.0,0.658203125,1.0,4.0,2038.0,6.0,0.1917456727743842,221.0,0.3257121945225503,0.04784351449129912,0.875785180391243
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.8570775516074025,0.8005464480874317,0.25,0.9501953125,phase_big,0.028,0,0.0,1.0,0.0,0.6572265625,1.0,4.0,2036.0,8.0,0.19102544449939446,245.0,0.3347202416177772,0.04563798949841711,0.8247300494910563
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.8729330473879735,0.834319526627219,0.0,0.95458984375,delay_3,0.0,3,0.0,1.0,0.0,0.6611328125,1.0,0.0,2034.0,14.0,0.19077712031467142,245.0,0.28667396593101524,0.045425054830800206,0.8884665334091651
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.8657041551360033,0.8274932614555256,0.0,0.95458984375,delay_7,0.0,7,0.0,1.0,0.0,0.6552734375,1.0,12.0,2032.0,4.0,0.1923361426014773,245.0,0.3059496468726053,0.048488025245277025,0.884335389937407
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.8634503492171661,0.840782122905028,0.0,0.94775390625,noise_small,0.0,0,0.0014,1.0,0.0,0.65625,1.0,1.0,2043.0,4.0,0.19157577413098165,245.0,0.3153324766641975,0.046151852097764665,0.8856045885280133
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.864187393972357,0.8352272727272727,0.0,0.94970703125,noise_big,0.0,0,0.0036,1.0,0.0,0.66064453125,1.0,3.0,2041.0,4.0,0.191145144016942,245.0,0.31510099985329515,0.0439277041680358,0.8852199845168055
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.8493365353264425,0.7326732673267327,0.0,0.95458984375,beta_loosen,0.0,0,0.0,0.82,0.0,0.66015625,1.0,2.0,2041.0,5.0,0.1890822221803169,191.0,0.3405034807968615,0.048304445301389276,0.8573862827998199
silver,metallic_anchor,counter_triple,0.18,0.0,0.029,2048,64,0.01799999999999998,0.4322135623730951,0.8830750409173882,0.7698841243277705,0.8224852071005917,0.0625,0.9501953125,beta_tighten,0.0,0,0.0,1.18,0.0,0.6640625,1.0,16.0,2019.0,13.0,0.1871039116013695,133.0,0.5377847116109348,0.04718982209807185,0.8436280670159177
