model,anchor,family,alpha,offset,window_width,beta,learning_rate,assimilation_rate,surprise_low,surprise_high,utility_threshold,lookahead,write_threshold,write_count,witness_count,admission_rate,write_rate,witness_rate,useless_reject_rate,useful_write_rate,mean_utility,delayed_retention,pollution,phase_lock_resistance,composite_score
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.12,0.08,0.06,0.48,0.01,5,0.62,0.0,128.0,0.21153846153846154,0.0,1.0,0.6089743589743589,0.0,0.025136959616770496,0.0,0.0,0.658531095353492,0.3729648369325374
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.0,0.12,0.08,0.06,0.48,0.01,5,0.62,0.0,131.0,0.19631901840490798,0.0,1.0,0.6073619631901841,0.0,0.02462761246637713,0.0,0.0,0.6023087310649362,0.3576050415235365
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.0,0.12,0.08,0.06,0.48,0.025,13,0.62,0.0,126.0,0.0,0.0,1.0,0.8076923076923077,0.0,0.0,0.0,0.0,0.5121428855321268,0.24218571939578282
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.0,0.12,0.08,0.06,0.48,0.025,13,0.62,0.0,126.0,0.0,0.0,1.0,0.8129032258064516,0.0,0.0,0.0,0.0,0.5512205169142199,0.24921969304455957
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.0,0.12,0.08,0.06,0.48,0.025,13,0.62,0.0,138.0,0.0,0.0,1.0,0.8679245283018868,0.0,0.0,0.0,0.0,0.7056501420875578,0.2770170255757604
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.12,0.08,0.06,0.48,0.025,13,0.62,0.0,128.0,0.0,0.0,1.0,0.8205128205128205,0.0,0.0,0.0,0.0,0.658531095353492,0.2685355971636285
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.0,0.12,0.08,0.06,0.48,0.025,13,0.62,0.0,131.0,0.006134969325153374,0.0,1.0,0.7975460122699386,0.0,0.026714524186532113,0.0,0.0,0.6023087310649362,0.30691883729673497
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.0,0.12,0.08,0.12,0.32,0.01,13,0.62,0.0,111.0,0.1794871794871795,0.0,1.0,0.532051282051282,0.0,0.01936784612101544,0.0,0.0,0.5234798857052516,0.32940216142077355
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.0,0.12,0.08,0.12,0.32,0.01,13,0.62,0.0,113.0,0.1935483870967742,0.0,1.0,0.535483870967742,0.0,0.019496041573177674,0.0,0.0,0.5568425517764866,0.3396492712433354
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.0,0.12,0.08,0.12,0.32,0.01,13,0.62,0.0,125.0,0.22641509433962265,0.0,1.0,0.559748427672956,0.0,0.01738251608752406,0.0,0.0,0.7164711178326806,0.37407423131722745
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.12,0.08,0.12,0.32,0.01,13,0.62,0.0,118.0,0.20512820512820512,0.0,1.0,0.5512820512820513,0.0,0.019947578377656996,0.0,0.0,0.6471813464948271,0.36000896313802727
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.0,0.12,0.08,0.12,0.32,0.01,13,0.62,0.0,121.0,0.18404907975460122,0.0,1.0,0.558282208588957,0.0,0.019994675399087378,0.0,0.0,0.6054646584398975,0.346559771826042
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.0,0.12,0.28,0.06,0.48,0.01,21,0.48,0.0,126.0,0.1858974358974359,0.0,1.0,0.6217948717948718,0.0,0.017625199741827746,0.0,0.0,0.5121428855321268,0.32614337205753446
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.0,0.12,0.28,0.06,0.48,0.01,21,0.48,0.0,126.0,0.1935483870967742,0.0,1.0,0.6193548387096774,0.0,0.017794555557572388,0.0,0.0,0.5512205169142199,0.3356597044408181
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.0,0.12,0.28,0.06,0.48,0.01,21,0.48,0.0,138.0,0.23270440251572327,0.0,1.0,0.6352201257861635,0.0,0.015807240476518974,0.0,0.0,0.7056501420875578,0.37116666855701813
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.0,0.12,0.28,0.06,0.48,0.01,21,0.48,0.0,128.0,0.20512820512820512,0.0,1.0,0.6153846153846154,0.0,0.018080653002009856,0.0,0.0,0.658531095353492,0.35878479852520445
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.0,0.12,0.28,0.06,0.48,0.01,21,0.48,0.0,131.0,0.1901840490797546,0.0,1.0,0.6134969325153374,0.0,0.018018417193870845,0.0,0.0,0.6023087310649362,0.34428610141803523
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.035,0.08,0.06,0.32,0.025,21,0.48,0.0,149.0,0.0,0.0,1.0,0.9430379746835443,0.0,0.0,0.0,0.0,0.6743624036292843,0.2713852326532712
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.035,0.08,0.06,0.32,0.025,21,0.48,0.0,147.0,0.0,0.0,1.0,0.9363057324840764,0.0,0.0,0.0,0.0,0.595737790762707,0.2572328023372873
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.035,0.08,0.06,0.32,0.025,21,0.48,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5023658453203719,0.24042585215766693
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.035,0.08,0.06,0.32,0.025,21,0.48,0.0,154.0,0.0,0.0,1.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.3833095258567485,0.21899571465421472
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.035,0.08,0.06,0.32,0.025,21,0.48,0.0,141.0,0.0,0.0,1.0,0.9463087248322147,0.0,0.0,0.0,0.0,0.499816014393052,0.23996688259074936
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.035,0.16,0.06,0.32,0.05,21,0.48,0.0,149.0,0.0,0.0,1.0,0.9430379746835443,0.0,0.0,0.0,0.0,0.6743624036292843,0.2713852326532712
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.035,0.16,0.06,0.32,0.05,21,0.48,0.0,147.0,0.0,0.0,1.0,0.9363057324840764,0.0,0.0,0.0,0.0,0.595737790762707,0.2572328023372873
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.035,0.16,0.06,0.32,0.05,21,0.48,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5023658453203719,0.24042585215766693
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.035,0.16,0.06,0.32,0.05,21,0.48,0.0,154.0,0.0,0.0,1.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.3833095258567485,0.21899571465421472
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.035,0.16,0.06,0.32,0.05,21,0.48,0.0,141.0,0.0,0.0,1.0,0.9463087248322147,0.0,0.0,0.0,0.0,0.499816014393052,0.23996688259074936
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,149.0,0.0,0.0,1.0,0.9430379746835443,0.0,0.0,0.0,0.0,0.6743624036292843,0.2713852326532712
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,147.0,0.0,0.0,1.0,0.9363057324840764,0.0,0.0,0.0,0.0,0.595737790762707,0.2572328023372873
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5023658453203719,0.24042585215766693
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,154.0,0.0,0.0,1.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.3833095258567485,0.21899571465421472
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,141.0,0.0,0.0,1.0,0.9463087248322147,0.0,0.0,0.0,0.0,0.499816014393052,0.23996688259074936
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.035,0.28,0.06,0.48,0.05,21,0.62,0.0,149.0,0.0,0.0,1.0,0.9430379746835443,0.0,0.0,0.0,0.0,0.6743624036292843,0.2713852326532712
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.035,0.28,0.06,0.48,0.05,21,0.62,0.0,147.0,0.0,0.0,1.0,0.9363057324840764,0.0,0.0,0.0,0.0,0.595737790762707,0.2572328023372873
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.035,0.28,0.06,0.48,0.05,21,0.62,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5023658453203719,0.24042585215766693
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.035,0.28,0.06,0.48,0.05,21,0.62,0.0,154.0,0.0,0.0,1.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.3833095258567485,0.21899571465421472
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.035,0.28,0.06,0.48,0.05,21,0.62,0.0,141.0,0.0,0.0,1.0,0.9463087248322147,0.0,0.0,0.0,0.0,0.499816014393052,0.23996688259074936
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.035,0.28,0.12,0.32,0.01,13,0.62,0.0,112.0,0.0,0.0,1.0,0.7088607594936709,0.0,0.0,0.0,0.0,0.6782857075767204,0.27209142736380965
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.035,0.28,0.12,0.32,0.01,13,0.62,0.0,115.0,0.0,0.0,1.0,0.732484076433121,0.0,0.0,0.0,0.0,0.6229574157829427,0.2621323348409297
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.035,0.28,0.12,0.32,0.01,13,0.62,0.0,113.0,0.0,0.0,1.0,0.7197452229299363,0.0,0.0,0.0,0.0,0.5276428991575564,0.24497572184836014
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.035,0.28,0.12,0.32,0.01,13,0.62,0.0,122.0,0.0,0.0,1.0,0.7439024390243902,0.0,0.0,0.0,0.0,0.6425165697298232,0.26565298255136816
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.035,0.28,0.12,0.32,0.01,13,0.62,0.0,110.0,0.0,0.0,1.0,0.738255033557047,0.0,0.0,0.0,0.0,0.5193338468933806,0.24348009244080848
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.07,0.08,0.06,0.48,0.05,21,0.48,0.0,149.0,0.0,0.0,1.0,0.9430379746835443,0.0,0.0,0.0,0.0,0.6770795556256273,0.2718743200126129
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.07,0.08,0.06,0.48,0.05,21,0.48,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5991516945863553,0.2578473050255439
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.07,0.08,0.06,0.48,0.05,21,0.48,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5024153595303218,0.2404347647154579
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.07,0.08,0.06,0.48,0.05,21,0.48,0.0,154.0,0.0,0.0,1.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.3833150850248285,0.21899671530446913
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.07,0.08,0.06,0.48,0.05,21,0.48,0.0,139.0,0.0,0.0,1.0,0.9328859060402684,0.0,0.0,0.0,0.0,0.5042235432632962,0.2407602377873933
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.07,0.08,0.12,0.48,0.025,13,0.48,0.0,111.0,0.0,0.0,1.0,0.7025316455696202,0.0,0.0,0.0,0.0,0.6734966806627536,0.2712294025192956
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.07,0.08,0.12,0.48,0.025,13,0.48,0.0,115.0,0.0,0.0,1.0,0.732484076433121,0.0,0.0,0.0,0.0,0.6263068842138553,0.26273523915849395
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.07,0.08,0.12,0.48,0.025,13,0.48,0.0,113.0,0.0,0.0,1.0,0.7197452229299363,0.0,0.0,0.0,0.0,0.5278023114694643,0.24500441606450357
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.07,0.08,0.12,0.48,0.025,13,0.48,0.0,122.0,0.0,0.0,1.0,0.7439024390243902,0.0,0.0,0.0,0.0,0.6395551326531184,0.2651199238775613
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.07,0.08,0.12,0.48,0.025,13,0.48,0.0,110.0,0.0,0.0,1.0,0.738255033557047,0.0,0.0,0.0,0.0,0.5192372436847392,0.24346270386325305
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.07,0.16,0.06,0.32,0.025,21,0.48,0.0,149.0,0.0,0.0,1.0,0.9430379746835443,0.0,0.0,0.0,0.0,0.6770795556256273,0.2718743200126129
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.07,0.16,0.06,0.32,0.025,21,0.48,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5991516945863553,0.2578473050255439
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.07,0.16,0.06,0.32,0.025,21,0.48,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5024153595303218,0.2404347647154579
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.07,0.16,0.06,0.32,0.025,21,0.48,0.0,154.0,0.0,0.0,1.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.3833150850248285,0.21899671530446913
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.07,0.16,0.06,0.32,0.025,21,0.48,0.0,139.0,0.0,0.0,1.0,0.9328859060402684,0.0,0.0,0.0,0.0,0.5042235432632962,0.2407602377873933
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.07,0.16,0.06,0.48,0.05,13,0.62,0.0,149.0,0.0,0.0,1.0,0.9430379746835443,0.0,0.0,0.0,0.0,0.6770795556256273,0.2718743200126129
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.07,0.16,0.06,0.48,0.05,13,0.62,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5991516945863553,0.2578473050255439
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.07,0.16,0.06,0.48,0.05,13,0.62,0.0,146.0,0.0,0.0,1.0,0.9299363057324841,0.0,0.0,0.0,0.0,0.5024153595303218,0.2404347647154579
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.07,0.16,0.06,0.48,0.05,13,0.62,0.0,154.0,0.0,0.0,1.0,0.9390243902439024,0.0,0.0,0.0,0.0,0.3833150850248285,0.21899671530446913
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.07,0.16,0.06,0.48,0.05,13,0.62,0.0,139.0,0.0,0.0,1.0,0.9328859060402684,0.0,0.0,0.0,0.0,0.5042235432632962,0.2407602377873933
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.07,0.16,0.12,0.32,0.01,5,0.62,0.0,111.0,0.16455696202531644,0.0,1.0,0.5379746835443038,0.0,0.011529788103425514,0.0,0.0,0.6734966806627536,0.33842280656466645
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.07,0.16,0.12,0.32,0.01,5,0.62,0.0,115.0,0.18471337579617833,0.0,1.0,0.5477707006369427,0.0,0.011648062734651653,0.0,0.0,0.6263068842138553,0.33589459917161385
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.07,0.16,0.12,0.32,0.01,5,0.62,0.0,113.0,0.1592356687898089,0.0,1.0,0.5605095541401274,0.0,0.011703999615005602,0.0,0.0,0.5278023114694643,0.3109823207592802
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.07,0.16,0.12,0.32,0.01,5,0.62,0.0,122.0,0.18292682926829268,0.0,1.0,0.5609756097560976,0.0,0.011646431587692307,0.0,0.0,0.6395551326531184,0.33776598751839215
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.07,0.16,0.12,0.32,0.01,5,0.62,0.0,110.0,0.1476510067114094,0.0,1.0,0.5906040268456376,0.0,0.011659404008878922,0.0,0.0,0.5192372436847392,0.3060526627963367
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.07,0.28,0.12,0.32,0.01,13,0.62,0.0,111.0,0.0,0.0,1.0,0.7025316455696202,0.0,0.0,0.0,0.0,0.6734966806627536,0.2712294025192956
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.07,0.28,0.12,0.32,0.01,13,0.62,0.0,115.0,0.006369426751592357,0.0,1.0,0.7261146496815286,0.0,0.011036538652865024,0.0,0.0,0.6263068842138553,0.2838690180157484
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.07,0.28,0.12,0.32,0.01,13,0.62,0.0,113.0,0.0,0.0,1.0,0.7197452229299363,0.0,0.0,0.0,0.0,0.5278023114694643,0.24500441606450357
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.07,0.28,0.12,0.32,0.01,13,0.62,0.0,122.0,0.0,0.0,1.0,0.7439024390243902,0.0,0.0,0.0,0.0,0.6395551326531184,0.2651199238775613
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.07,0.28,0.12,0.32,0.01,13,0.62,0.0,110.0,0.0,0.0,1.0,0.738255033557047,0.0,0.0,0.0,0.0,0.5192372436847392,0.24346270386325305
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.12,0.16,0.06,0.48,0.025,13,0.62,0.0,140.0,0.0,0.0,1.0,0.8860759493670886,0.0,0.0,0.0,0.0,0.6914636165318346,0.2744634509757302
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.12,0.16,0.06,0.48,0.025,13,0.62,0.0,144.0,0.0,0.0,1.0,0.9171974522292994,0.0,0.0,0.0,0.0,0.6011237013702171,0.25820226624663906
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.12,0.16,0.06,0.48,0.025,13,0.62,0.0,142.0,0.0,0.0,1.0,0.9044585987261147,0.0,0.0,0.0,0.0,0.503083055841999,0.2405549500515598
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.12,0.16,0.06,0.48,0.025,13,0.62,0.0,150.0,0.0,0.0,1.0,0.9146341463414634,0.0,0.0,0.0,0.0,0.393650684084598,0.22085712313522765
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.12,0.16,0.06,0.48,0.025,13,0.62,0.0,134.0,0.0,0.0,1.0,0.8993288590604027,0.0,0.0,0.0,0.0,0.49652940118666145,0.23937529221359904
predictive_usefulness_witness,golden,phi,0.5940339887498948,-0.024,0.24,0.011,0.12,0.16,0.06,0.48,0.05,13,0.62,0.0,140.0,0.0,0.0,1.0,0.8860759493670886,0.0,0.0,0.0,0.0,0.6914636165318346,0.2744634509757302
predictive_usefulness_witness,golden,phi,0.6060339887498948,-0.012,0.24,0.011,0.12,0.16,0.06,0.48,0.05,13,0.62,0.0,144.0,0.0,0.0,1.0,0.9171974522292994,0.0,0.0,0.0,0.0,0.6011237013702171,0.25820226624663906
predictive_usefulness_witness,golden,phi,0.6180339887498948,0.0,0.24,0.011,0.12,0.16,0.06,0.48,0.05,13,0.62,0.0,142.0,0.0,0.0,1.0,0.9044585987261147,0.0,0.0,0.0,0.0,0.503083055841999,0.2405549500515598
predictive_usefulness_witness,golden,phi,0.6300339887498948,0.012,0.24,0.011,0.12,0.16,0.06,0.48,0.05,13,0.62,0.0,150.0,0.0,0.0,1.0,0.9146341463414634,0.0,0.0,0.0,0.0,0.393650684084598,0.22085712313522765
predictive_usefulness_witness,golden,phi,0.6420339887498948,0.024,0.24,0.011,0.12,0.16,0.06,0.48,0.05,13,0.62,0.0,134.0,0.0,0.0,1.0,0.8993288590604027,0.0,0.0,0.0,0.0,0.49652940118666145,0.23937529221359904
predictive_usefulness_witness,fib_13_21,rational,0.595047619047619,-0.024,0.18,0.0,0.035,0.08,0.06,0.48,0.05,21,0.48,0.0,82.0,0.0,0.0,1.0,0.9213483146067416,0.0,0.0,0.0,0.0,0.5779262184763421,0.25402671932574156
predictive_usefulness_witness,fib_13_21,rational,0.6070476190476191,-0.012,0.18,0.0,0.035,0.08,0.06,0.48,0.05,21,0.48,0.0,85.0,0.0,0.0,1.0,0.9550561797752809,0.0,0.0,0.0,0.0,0.4916710275664391,0.23850078496195903
predictive_usefulness_witness,fib_13_21,rational,0.6190476190476191,0.0,0.18,0.0,0.035,0.08,0.06,0.48,0.05,21,0.48,0.0,74.0,0.0,0.0,1.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.7035751309393221,0.27664352356907795
predictive_usefulness_witness,fib_13_21,rational,0.6310476190476191,0.012,0.18,0.0,0.035,0.08,0.06,0.48,0.05,21,0.48,0.0,83.0,0.0,0.0,1.0,0.9431818181818182,0.0,0.0,0.0,0.0,0.669146429819728,0.27044635736755107
predictive_usefulness_witness,fib_13_21,rational,0.6430476190476191,0.024,0.18,0.0,0.035,0.08,0.06,0.48,0.05,21,0.48,0.0,83.0,0.0,0.0,1.0,0.9325842696629213,0.0,0.0,0.0,0.0,0.46409967511314,0.2335379415203652
predictive_usefulness_witness,fib_13_21,rational,0.595047619047619,-0.024,0.18,0.0,0.035,0.08,0.12,0.48,0.025,21,0.48,0.0,53.0,0.0,0.0,1.0,0.5955056179775281,0.0,0.0,0.0,0.0,0.5718258192421968,0.2529286474635954
predictive_usefulness_witness,fib_13_21,rational,0.6070476190476191,-0.012,0.18,0.0,0.035,0.08,0.12,0.48,0.025,21,0.48,0.0,50.0,0.0,0.0,1.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.6526217345084244,0.2674719122115164
predictive_usefulness_witness,fib_13_21,rational,0.6190476190476191,0.0,0.18,0.0,0.035,0.08,0.12,0.48,0.025,21,0.48,0.0,47.0,0.0,0.0,1.0,0.573170731707317,0.0,0.0,0.0,0.0,0.5314006022305349,0.24565210840149626
predictive_usefulness_witness,fib_13_21,rational,0.6310476190476191,0.012,0.18,0.0,0.035,0.08,0.12,0.48,0.025,21,0.48,0.0,54.0,0.0,0.0,1.0,0.6136363636363636,0.0,0.0,0.0,0.0,0.6476430575180434,0.2665757503532478
predictive_usefulness_witness,fib_13_21,rational,0.6430476190476191,0.024,0.18,0.0,0.035,0.08,0.12,0.48,0.025,21,0.48,0.0,50.0,0.0,0.0,1.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.4893868937005855,0.2380896408661054
predictive_usefulness_witness,fib_13_21,rational,0.595047619047619,-0.024,0.18,0.0,0.035,0.16,0.06,0.32,0.025,13,0.48,0.0,82.0,0.0,0.0,1.0,0.9213483146067416,0.0,0.0,0.0,0.0,0.5779262184763421,0.25402671932574156
predictive_usefulness_witness,fib_13_21,rational,0.6070476190476191,-0.012,0.18,0.0,0.035,0.16,0.06,0.32,0.025,13,0.48,0.0,85.0,0.0,0.0,1.0,0.9550561797752809,0.0,0.0,0.0,0.0,0.4916710275664391,0.23850078496195903
predictive_usefulness_witness,fib_13_21,rational,0.6190476190476191,0.0,0.18,0.0,0.035,0.16,0.06,0.32,0.025,13,0.48,0.0,74.0,0.0,0.0,1.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.7035751309393221,0.27664352356907795
predictive_usefulness_witness,fib_13_21,rational,0.6310476190476191,0.012,0.18,0.0,0.035,0.16,0.06,0.32,0.025,13,0.48,0.0,83.0,0.0,0.0,1.0,0.9431818181818182,0.0,0.0,0.0,0.0,0.669146429819728,0.27044635736755107
predictive_usefulness_witness,fib_13_21,rational,0.6430476190476191,0.024,0.18,0.0,0.035,0.16,0.06,0.32,0.025,13,0.48,0.0,83.0,0.0,0.0,1.0,0.9325842696629213,0.0,0.0,0.0,0.0,0.46409967511314,0.2335379415203652
predictive_usefulness_witness,fib_13_21,rational,0.595047619047619,-0.024,0.18,0.0,0.035,0.16,0.12,0.32,0.025,5,0.48,0.0,53.0,0.0,0.0,1.0,0.5955056179775281,0.0,0.0,0.0,0.0,0.5718258192421968,0.2529286474635954
predictive_usefulness_witness,fib_13_21,rational,0.6070476190476191,-0.012,0.18,0.0,0.035,0.16,0.12,0.32,0.025,5,0.48,0.0,50.0,0.0,0.0,1.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.6526217345084244,0.2674719122115164
predictive_usefulness_witness,fib_13_21,rational,0.6190476190476191,0.0,0.18,0.0,0.035,0.16,0.12,0.32,0.025,5,0.48,0.0,47.0,0.0,0.0,1.0,0.573170731707317,0.0,0.0,0.0,0.0,0.5314006022305349,0.24565210840149626
predictive_usefulness_witness,fib_13_21,rational,0.6310476190476191,0.012,0.18,0.0,0.035,0.16,0.12,0.32,0.025,5,0.48,0.0,54.0,0.0,0.0,1.0,0.6136363636363636,0.0,0.0,0.0,0.0,0.6476430575180434,0.2665757503532478
predictive_usefulness_witness,fib_13_21,rational,0.6430476190476191,0.024,0.18,0.0,0.035,0.16,0.12,0.32,0.025,5,0.48,0.0,50.0,0.0,0.0,1.0,0.5617977528089888,0.0,0.0,0.0,0.0,0.4893868937005855,0.2380896408661054
predictive_usefulness_witness,fib_13_21,rational,0.595047619047619,-0.024,0.18,0.0,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,82.0,0.0,0.0,1.0,0.9213483146067416,0.0,0.0,0.0,0.0,0.5779262184763421,0.25402671932574156
predictive_usefulness_witness,fib_13_21,rational,0.6070476190476191,-0.012,0.18,0.0,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,85.0,0.0,0.0,1.0,0.9550561797752809,0.0,0.0,0.0,0.0,0.4916710275664391,0.23850078496195903
predictive_usefulness_witness,fib_13_21,rational,0.6190476190476191,0.0,0.18,0.0,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,74.0,0.0,0.0,1.0,0.9024390243902439,0.0,0.0,0.0,0.0,0.7035751309393221,0.27664352356907795
predictive_usefulness_witness,fib_13_21,rational,0.6310476190476191,0.012,0.18,0.0,0.035,0.28,0.06,0.32,0.05,5,0.48,0.0,83.0,0.0,0.0,1.0,0.9431818181818182,0.0,0.0,0.0,0.0,0.669146429819728,0.27044635736755107
