flow,family,alpha,offset,window_width,delay,prediction_gain,pocket_gain,pocket_decay,fit_limit,revision_threshold,write_threshold,rupture_limit,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,prediction_update_rate,mean_fit_error,mean_revision_size,mean_pocket_age,pollution,phase_lock_resistance,score
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,13,0.08,0.34,0.95,0.16,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9990476190476191,0.0,1.2572954431564864,0.10058363545251892,12.0,0.0,0.35168570466721527,0.28334152207819396
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,13,0.08,0.34,0.95,0.16,0.1,0.42,0.72,0.0,3.0,0.0,0.0,0.002654867256637168,0.9946902654867257,0.0,1.2957235138256478,0.10365788110605181,1.3333333333333333,0.0,0.4668760670759804,0.23610193330605933
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,13,0.08,0.34,0.95,0.16,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9991235758106923,0.0,1.3553980201652138,0.10843184161321709,18.0,0.0,0.42705873872217026,0.296905629937563
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,13,0.08,0.34,0.95,0.16,0.1,0.42,0.72,0.0,1.0,0.0,0.0,0.0,0.9991467576791809,0.0,1.539075657685423,0.12312605261483385,7.0,0.0,0.2963100359221945,0.25559215838105004
fib_13_21,rational,0.583047619047619,-0.036,0.3,13,0.14,0.12,0.95,0.16,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0008650519031141869,0.9982698961937716,0.0,1.5378261506660678,0.21529566109324952,1.0,0.0,0.21800452572369444,0.18819890767140304
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,13,0.14,0.12,0.95,0.16,0.1,0.58,0.52,0.0,2.0,0.0,0.0,0.0008748906386701663,0.9973753280839895,0.0,1.4666442702822156,0.20533019783951026,1.0,0.0,0.4698439100747426,0.233565779578983
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,13,0.14,0.12,0.95,0.16,0.1,0.58,0.52,0.0,2.0,0.0,0.0,0.001728608470181504,0.996542783059637,0.0,1.4734695020248618,0.20628573028348066,1.0,0.0,0.4650091786626298,0.2327288297257768
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,13,0.14,0.12,0.95,0.16,0.1,0.58,0.52,0.0,2.0,0.0,0.0,0.001755926251097454,0.9964881474978051,0.0,1.4713558173776333,0.20598981443286865,1.5,0.0,0.317993547185356,0.21071264592678524
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,13,0.14,0.12,0.95,0.16,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.000864304235090752,0.9982713915298185,0.0,1.490579450374549,0.20868112305243688,1.0,0.0,0.4557836594528123,0.23099909192920237
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,13,0.14,0.12,0.95,0.16,0.1,0.58,0.52,0.0,1.0,0.0,0.0,0.0008688097306689834,0.998262380538662,0.0,1.5456216431562744,0.2163870300418784,1.0,0.0,0.4239019009567472,0.2252607358395569
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,13,0.14,0.12,0.95,0.16,0.1,0.58,0.52,0.0,2.0,0.0,0.0,0.001694915254237288,0.9966101694915255,0.0,1.6831022496146257,0.23563431494604764,1.0,0.0,0.29421942866868445,0.20198397926959108
fib_13_21,rational,0.583047619047619,-0.036,0.3,13,0.14,0.34,0.985,0.16,0.055,0.74,0.52,0.0,1.0,0.0,0.0,0.0008650519031141869,0.9982698961937716,0.0,1.5378261506660678,0.21529566109324952,1.0,0.0,0.21800452572369444,0.18819890767140304
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,13,0.14,0.34,0.985,0.16,0.055,0.74,0.52,0.0,2.0,0.0,0.0,0.0008748906386701663,0.9973753280839895,0.0,1.4666442702822156,0.20533019783951026,1.0,0.0,0.4698439100747426,0.233565779578983
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,13,0.14,0.34,0.985,0.16,0.055,0.74,0.52,0.0,2.0,0.0,0.0,0.001728608470181504,0.996542783059637,0.0,1.4734695020248618,0.20628573028348066,1.0,0.0,0.4650091786626298,0.2327288297257768
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,13,0.14,0.34,0.985,0.16,0.055,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991197183098591,0.0,1.4713558173776333,0.20598981443286865,12.0,0.0,0.31780452638372825,0.2772400260166767
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,13,0.14,0.34,0.985,0.16,0.055,0.74,0.52,0.0,1.0,0.0,0.0,0.000864304235090752,0.9982713915298185,0.0,1.490579450374549,0.20868112305243688,1.0,0.0,0.4557836594528123,0.23099909192920237
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,13,0.14,0.34,0.985,0.16,0.055,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991304347826087,0.0,1.5456216431562744,0.2163870300418784,4.0,0.0,0.4239700953579467,0.2519049553286816
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,13,0.14,0.34,0.985,0.16,0.055,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991503823279524,0.0,1.6831022496146257,0.23563431494604764,7.0,0.0,0.2944120300936893,0.25525037234596826
fib_13_21,rational,0.583047619047619,-0.036,0.3,21,0.04,0.34,0.95,0.28,0.1,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991311902693311,0.0,1.4915227920952847,0.05966091168381139,6.0,0.0,0.21771101457619846,0.20713220795104004
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,21,0.04,0.34,0.95,0.28,0.1,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991319444444444,0.0,1.7657494445147184,0.07062997778058873,11.0,0.0,0.46668784579262945,0.2923260066906314
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,21,0.04,0.34,0.95,0.28,0.1,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991356957649092,0.0,1.6461930127869264,0.06584772051147705,5.0,0.0,0.46293495902954607,0.2501169598785127
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,21,0.04,0.34,0.95,0.28,0.1,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.999124343257443,0.0,1.4232403311358066,0.05692961324543229,12.0,0.0,0.3186415633324685,0.248552524226337
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,21,0.04,0.34,0.95,0.28,0.1,0.74,0.52,0.0,1.0,0.0,0.0,0.0008658008658008658,0.9982683982683983,0.0,1.514551072795229,0.06058204291180917,2.0,0.0,0.45636935612065255,0.2157210795885208
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,21,0.04,0.34,0.95,0.28,0.1,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991251093613298,0.0,1.5454971309764958,0.06181988523905983,15.0,0.0,0.42629601424269015,0.2740431347380558
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,21,0.04,0.34,0.95,0.28,0.1,0.74,0.52,0.0,1.0,0.0,0.0,0.0,0.9991489361702127,0.0,1.7030769537659611,0.06812307815063844,7.0,0.0,0.29432836769723103,0.2403892186492134
fib_13_21,rational,0.583047619047619,-0.036,0.3,21,0.04,0.34,0.985,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.9991235758106923,0.0,1.6293063248383104,0.06517225299353241,11.0,0.0,0.2213449379091733,0.24134246203313903
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,21,0.04,0.34,0.985,0.44,0.1,0.42,0.92,0.0,3.0,0.0,0.0,0.0027548209366391185,0.9944903581267218,0.0,1.523401479621703,0.06093605918486813,1.3333333333333333,0.0,0.4896295078362426,0.21637562291839182
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,21,0.04,0.34,0.985,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.9991142604074402,0.0,1.7174551943550518,0.06869820777420206,10.0,0.0,0.46778954169430664,0.2901103068064302
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,21,0.04,0.34,0.985,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.9990689013035382,0.0,1.538806172479454,0.06155224689917816,8.0,0.0,0.34539664427029904,0.2502600596515961
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,21,0.04,0.34,0.985,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0008733624454148472,0.9982532751091703,0.0,1.6446561988929842,0.06578624795571937,2.0,0.0,0.4610205932541952,0.2230641635038153
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,21,0.04,0.34,0.985,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.999124343257443,0.0,1.6963173750983163,0.06785269500393266,7.0,0.0,0.42558857144572515,0.2636790601070708
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,21,0.04,0.34,0.985,0.44,0.1,0.42,0.92,0.0,1.0,0.0,0.0,0.0,0.9991489361702127,0.0,1.8571854505406493,0.07428741802162596,7.0,0.0,0.29432836769723103,0.24809464348794777
fib_13_21,rational,0.583047619047619,-0.036,0.3,21,0.08,0.12,0.9,0.28,0.025,0.58,0.72,0.0,1.0,0.0,0.0,0.0008680555555555555,0.9982638888888888,0.0,1.686459811824861,0.13491678494598888,1.0,0.0,0.21798965701808315,0.18819647159658834
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,21,0.08,0.12,0.9,0.28,0.025,0.58,0.72,0.0,1.0,0.0,0.0,0.00088261253309797,0.9982347749338041,0.0,1.940132674670787,0.15521061397366293,2.0,0.0,0.4775848214221745,0.24381365463641705
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,21,0.08,0.12,0.9,0.28,0.025,0.58,0.72,0.0,1.0,0.0,0.0,0.0008680555555555555,0.9982638888888888,0.0,1.7508593682904698,0.14006874946323764,2.0,0.0,0.46473300932126194,0.2414991639000494
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,21,0.08,0.12,0.9,0.28,0.025,0.58,0.72,0.0,1.0,0.0,0.0,0.00089126559714795,0.9982174688057041,0.0,1.6179541831002997,0.12943633464802395,3.0,0.0,0.3276798581003687,0.22572034237250488
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,21,0.08,0.12,0.9,0.28,0.025,0.58,0.72,0.0,1.0,0.0,0.0,0.0008680555555555555,0.9982638888888888,0.0,1.6352092078447824,0.1308167366275826,2.0,0.0,0.45667969922858986,0.24004956808336844
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,21,0.08,0.12,0.9,0.28,0.025,0.58,0.72,0.0,1.0,0.0,0.0,0.0008726003490401396,0.9982547993019197,0.0,1.7241130720316393,0.13792904576253115,1.0,0.0,0.42532813491931953,0.22551776120228964
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,21,0.08,0.12,0.9,0.28,0.025,0.58,0.72,0.0,2.0,0.0,0.0,0.001697792869269949,0.9966044142614601,0.0,1.9386868241496746,0.15509494593197395,1.5,0.0,0.294290265524781,0.20644140455733553
fib_13_21,rational,0.583047619047619,-0.036,0.3,21,0.08,0.12,0.95,0.44,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0008680555555555555,0.9982638888888888,0.0,1.8765303161790508,0.15012242529432404,1.0,0.0,0.21798965701808315,0.18819647159658834
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,21,0.08,0.12,0.95,0.44,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0008688097306689834,0.998262380538662,0.0,1.8370530850387328,0.1469642468030986,1.0,0.0,0.46791604514777185,0.23318328179394135
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,21,0.08,0.12,0.95,0.44,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.000864304235090752,0.9982713915298185,0.0,1.9414828900078487,0.15531863120062792,2.0,0.0,0.4629004976768726,0.24116901169842211
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,21,0.08,0.12,0.95,0.44,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0008741258741258741,0.9982517482517482,0.0,1.7072025359044567,0.13657620287235656,1.0,0.0,0.3181405802530094,0.20622412340436067
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,21,0.08,0.12,0.95,0.44,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0008658008658008658,0.9982683982683983,0.0,1.819611374631197,0.14556890997049576,2.0,0.0,0.45636935612065255,0.23999352594875933
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,21,0.08,0.12,0.95,0.44,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0008718395815170009,0.998256320836966,0.0,1.9250942839252334,0.15400754271401867,3.0,0.0,0.4248945179120933,0.24321742705736485
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,21,0.08,0.12,0.95,0.44,0.055,0.74,0.72,0.0,1.0,0.0,0.0,0.0,0.9991489361702127,0.0,2.1201394185972315,0.1696111534877785,7.0,0.0,0.29432836769723103,0.2552353709609153
fib_13_21,rational,0.583047619047619,-0.036,0.3,21,0.14,0.22,0.9,0.16,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0009009009009009009,0.9981981981981982,0.0,1.8375331304508042,0.2572546382631126,1.0,0.0,0.2503942062326958,0.19403191808284623
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,21,0.14,0.22,0.9,0.16,0.025,0.74,0.92,0.0,2.0,0.0,0.0,0.0018587360594795538,0.9962825278810409,0.0,1.8735737777733354,0.262300328888267,1.0,0.0,0.505671499345218,0.24005845765578648
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,21,0.14,0.22,0.9,0.16,0.025,0.74,0.92,0.0,2.0,0.0,0.0,0.0018570102135561746,0.9962859795728877,0.0,1.7816134270203956,0.2494258797828554,1.0,0.0,0.5041990742652065,0.23979328307371056
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,21,0.14,0.22,0.9,0.16,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.9990706319702602,0.0,1.7286664251024961,0.24201329951434947,4.0,0.0,0.36505945777861104,0.24130343267689514
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,21,0.14,0.22,0.9,0.16,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0009250693802035153,0.9981498612395929,0.0,1.7022104728298955,0.2383094661961854,1.0,0.0,0.28452379213455237,0.2001771770235246
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,21,0.14,0.22,0.9,0.16,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0008873114463176575,0.9982253771073647,0.0,1.8687668840578306,0.2616273637680963,1.0,0.0,0.44119028654694614,0.22837412538304463
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,21,0.14,0.22,0.9,0.16,0.025,0.74,0.92,0.0,1.0,0.0,0.0,0.0,0.9991289198606271,0.0,2.0360533101248337,0.2850474634174768,7.0,0.0,0.30614828562343055,0.2573637568400146
fib_13_21,rational,0.583047619047619,-0.036,0.3,21,0.14,0.34,0.95,0.44,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9991311902693311,0.0,2.128592454321947,0.29800294360507257,6.0,0.0,0.21771101457619846,0.23255606834627585
fib_13_21,rational,0.595047619047619,-0.023999999999999997,0.3,21,0.14,0.34,0.95,0.44,0.055,0.58,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.1184971339845844,0.29658959875784185,0.0,0.0,0.4657611405161992,0.22383700529291586
fib_13_21,rational,0.6070476190476191,-0.011999999999999997,0.3,21,0.14,0.34,0.95,0.44,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9991356957649092,0.0,2.137961248830456,0.2993145748362639,5.0,0.0,0.46293495902954607,0.26780730923916635
fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,0.3,21,0.14,0.34,0.95,0.44,0.055,0.58,0.52,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0134159526154,0.28187823336615603,0.0,0.0,0.3179343313437286,0.19722817964187117
fib_13_21,rational,0.6310476190476191,0.012000000000000004,0.3,21,0.14,0.34,0.95,0.44,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0008658008658008658,0.9982683982683983,0.0,2.116253647499039,0.29627551064986546,2.0,0.0,0.45636935612065255,0.23999352594875933
fib_13_21,rational,0.6430476190476191,0.024000000000000004,0.3,21,0.14,0.34,0.95,0.44,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9991273996509599,0.0,2.1891897047147824,0.3064865586600695,4.0,0.0,0.4248268854046332,0.25205929894235113
fib_13_21,rational,0.6550476190476191,0.036000000000000004,0.3,21,0.14,0.34,0.95,0.44,0.055,0.58,0.52,0.0,1.0,0.0,0.0,0.0,0.9991496598639455,0.0,2.397152617234211,0.33560136641278965,3.0,0.0,0.2944828441137668,0.21970759221258687
pi_mod1,constant,0.10559265358979311,-0.036,0.14,2,0.04,0.22,0.985,0.28,0.025,0.42,0.52,0.0,1.0,0.0,0.0,0.0,0.9981060606060606,0.0,1.0297804404568924,0.0411912176182757,89.0,0.0,0.603329692014533,0.2801641241612181
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.14,2,0.04,0.22,0.985,0.28,0.025,0.42,0.52,0.0,2.0,0.0,0.0,0.001937984496124031,0.9941860465116279,0.0,1.0340859430440743,0.04136343772176298,41.0,0.0,0.6026326661396824,0.2804107351968814
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.14,2,0.04,0.22,0.985,0.28,0.025,0.42,0.52,0.0,1.0,0.0,0.0,0.0,0.9980544747081712,0.0,1.0487653779167652,0.04195061511667061,69.0,0.0,0.551525168592526,0.27179062025416606
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.14,2,0.04,0.22,0.985,0.28,0.025,0.42,0.52,0.0,2.0,0.0,0.0,0.001890359168241966,0.994328922495274,0.0,1.0617954169025197,0.04247181667610079,27.0,0.0,0.5806473582977121,0.27783313843890317
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.14,2,0.04,0.22,0.985,0.28,0.025,0.42,0.52,0.0,1.0,0.0,0.0,0.0,0.9980506822612085,0.0,1.050494923602305,0.04201979694409219,59.0,0.0,0.5929494078355535,0.27933361230006654
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.14,2,0.04,0.22,0.985,0.28,0.025,0.42,0.52,0.0,3.0,0.0,0.0,0.003787878787878788,0.990530303030303,0.0,1.0678838009352054,0.042715352037408214,36.0,0.0,0.38300616831520806,0.2427140882222856
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.14,2,0.04,0.22,0.985,0.28,0.025,0.42,0.52,0.0,2.0,0.0,0.0,0.001893939393939394,0.9943181818181818,0.0,1.0820878921001778,0.04328351568400711,31.5,0.0,0.5452488721986639,0.2724764643280411
pi_mod1,constant,0.10559265358979311,-0.036,0.14,2,0.04,0.34,0.9,0.28,0.055,0.42,0.52,0.0,4.0,0.0,0.0,0.007476635514018692,0.9850467289719627,0.0,1.0297804404568924,0.0411912176182757,13.5,0.0,0.60306730013057,0.2806392668874687
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.14,2,0.04,0.34,0.9,0.28,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.0038684719535783366,0.9922630560928434,0.0,1.0340859430440743,0.04136343772176298,23.5,0.0,0.6028309647338184,0.28052334856057726
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.14,2,0.04,0.34,0.9,0.28,0.055,0.42,0.52,0.0,1.0,0.0,0.0,0.001941747572815534,0.996116504854369,0.0,1.0487653779167652,0.04195061511667061,37.0,0.0,0.5515732557839421,0.27187679474277304
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.14,2,0.04,0.34,0.9,0.28,0.055,0.42,0.52,0.0,3.0,0.0,0.0,0.005639097744360902,0.9887218045112782,0.0,1.0617954169025197,0.04247181667610079,14.0,0.0,0.6473247494937595,0.29005935357355156
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.14,2,0.04,0.34,0.9,0.28,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.003875968992248062,0.9922480620155039,0.0,1.050494923602305,0.04201979694409219,18.0,0.0,0.5929371110453672,0.27956350368766114
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.14,2,0.04,0.34,0.9,0.28,0.055,0.42,0.52,0.0,1.0,0.0,0.0,0.0019047619047619048,0.9961904761904762,0.0,1.0678838009352054,0.042715352037408214,65.0,0.0,0.3825905475353554,0.2424128695555052
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.14,2,0.04,0.34,0.9,0.28,0.055,0.42,0.52,0.0,2.0,0.0,0.0,0.001893939393939394,0.9943181818181818,0.0,1.0820878921001778,0.04328351568400711,33.0,0.0,0.5452363166530854,0.272474204329837
pi_mod1,constant,0.10559265358979311,-0.036,0.14,2,0.04,0.34,0.9,0.44,0.1,0.74,0.92,0.0,2.0,0.0,0.0,0.003766478342749529,0.992467043314501,0.0,1.1792330280491465,0.04716932112196587,14.0,0.0,0.6042775796388058,0.28803293400486235
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.14,2,0.04,0.34,0.9,0.44,0.1,0.74,0.92,0.0,2.0,0.0,0.0,0.003838771593090211,0.9923224568138196,0.0,1.188553161651057,0.04754212646604228,11.5,0.0,0.6016605751215751,0.2880336633318835
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.14,2,0.04,0.34,0.9,0.44,0.1,0.74,0.92,0.0,2.0,0.0,0.0,0.003883495145631068,0.9922330097087378,0.0,1.1999330941442368,0.04799732376576947,20.5,0.0,0.5519871494076625,0.27966502121224157
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.14,2,0.04,0.34,0.9,0.44,0.1,0.74,0.92,0.0,3.0,0.0,0.0,0.005597014925373134,0.9888059701492538,0.0,1.2234840339124693,0.04893936135649877,4.333333333333333,0.0,0.6464905991533529,0.2565087892557753
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.14,2,0.04,0.34,0.9,0.44,0.1,0.74,0.92,0.0,1.0,0.0,0.0,0.001941747572815534,0.996116504854369,0.0,1.2148691249642334,0.04859476499856934,29.0,0.0,0.5927700012257733,0.28759739627467606
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.14,2,0.04,0.34,0.9,0.44,0.1,0.74,0.92,0.0,1.0,0.0,0.0,0.0019011406844106464,0.9961977186311787,0.0,1.2308139197375998,0.049232556789504,43.0,0.0,0.3832291463555142,0.2506740335856254
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.14,2,0.04,0.34,0.9,0.44,0.1,0.74,0.92,0.0,2.0,0.0,0.0,0.0037313432835820895,0.9925373134328358,0.0,1.2513740775074862,0.050054963100299436,18.5,0.0,0.54165368232032,0.2803648741557184
pi_mod1,constant,0.10559265358979311,-0.036,0.14,2,0.04,0.34,0.95,0.28,0.1,0.74,0.72,0.0,1.0,0.0,0.0,0.001893939393939394,0.9962121212121212,0.0,1.0271210924477263,0.04108484369790905,86.0,0.0,0.6024740293707065,0.2799528950606286
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.14,2,0.04,0.34,0.95,0.28,0.1,0.74,0.72,0.0,2.0,0.0,0.0,0.003883495145631068,0.9922330097087378,0.0,1.037620205035778,0.041504808201431105,35.0,0.0,0.6034411356033784,0.2808110942720475
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.14,2,0.04,0.34,0.95,0.28,0.1,0.74,0.72,0.0,1.0,0.0,0.0,0.001941747572815534,0.996116504854369,0.0,1.0487653779167652,0.04195061511667061,63.0,0.0,0.5516852955698874,0.2718969619042432
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.14,2,0.04,0.34,0.95,0.28,0.1,0.74,0.72,0.0,2.0,0.0,0.0,0.003780718336483932,0.9924385633270322,0.0,1.0622142227296345,0.04248856890918538,35.5,0.0,0.5801317539059265,0.2778368843064672
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.14,2,0.04,0.34,0.95,0.28,0.1,0.74,0.72,0.0,1.0,0.0,0.0,0.0,0.9980430528375733,0.0,1.0531617850464507,0.04212647140185802,62.0,0.0,0.5934313315872499,0.2795540068245246
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.14,2,0.04,0.34,0.95,0.28,0.1,0.74,0.72,0.0,1.0,0.0,0.0,0.0019047619047619048,0.9961904761904762,0.0,1.0678838009352054,0.042715352037408214,89.0,0.0,0.382619391007198,0.2424180613804369
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.14,2,0.04,0.34,0.95,0.28,0.1,0.74,0.72,0.0,2.0,0.0,0.0,0.0019083969465648854,0.9942748091603053,0.0,1.0865662485430747,0.04346264994172299,41.5,0.0,0.5456093687745267,0.27276700644015633
pi_mod1,constant,0.10559265358979311,-0.036,0.14,2,0.08,0.12,0.9,0.28,0.025,0.42,0.92,0.0,8.0,0.0,0.0,0.015904572564612324,0.9681908548707754,0.0,1.0629257386543014,0.08503405909234411,1.625,0.0,0.6152904560659571,0.26646909234148575
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.14,2,0.08,0.12,0.9,0.28,0.025,0.42,0.92,0.0,4.0,0.0,0.0,0.00784313725490196,0.984313725490196,0.0,1.0867901263046127,0.08694321010436902,1.5,0.0,0.6032508748118277,0.2625459417798545
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.14,2,0.08,0.12,0.9,0.28,0.025,0.42,0.92,0.0,1.0,0.0,0.0,0.002,0.996,0.0,1.0851958309312162,0.08681566647449727,24.0,0.0,0.559680330637623,0.32090245951477214
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.14,2,0.08,0.12,0.9,0.28,0.025,0.42,0.92,0.0,10.0,0.0,0.0,0.01858736059479554,0.9628252788104089,0.0,1.1002143439523162,0.08801714751618528,1.3,0.0,0.5847906619810457,0.2583048635597274
