mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,relation_gain,witness_threshold,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,relation_rate,slot_revisit_rate,occupied_slots,mean_charge,max_charge,pollution,phase_lock_resistance,score
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,8,0.3,0.18,0.94,0.0,0.36,0.54,1.55,5.0,241.0,0.02074688796680498,0.02032520325203252,0.8620302860347728,0.0,0.7128435221536736,0.4206393718452047,1.0,0.0944751672290224,0.23875104292162405,0.001221001221001221,0.5733374217429856,0.48775666852063077
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,8,0.3,0.18,0.94,0.0,0.36,0.54,1.55,34.0,273.0,0.12454212454212454,0.11074918566775244,0.829064587973274,0.0,0.6870824053452116,0.6074610244988864,2.0,0.09587040470377876,0.22828235444309483,0.008302808302808303,0.5041287837531916,0.5207580019519854
relational,golden,phi,0.5820339887498948,-0.036,8,8,0.3,0.18,0.975,0.0,0.36,0.72,1.15,72.0,1097.0,0.06563354603463993,0.06159110350727117,0.3562775330396476,0.0,0.9196035242290749,0.875,3.0,0.2096112269934278,0.5481118727903136,0.011965811965811967,0.47234879672350216,0.5375483414330278
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,8,0.3,0.18,0.975,0.0,0.36,0.72,1.15,51.0,1086.0,0.04696132596685083,0.044854881266490766,0.36444941307993295,0.0,0.7847959754052544,0.7976523197316937,2.0,0.16573256618141413,0.3796456498452485,0.010500610500610501,0.4913682008768887,0.5232496266718054
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,8,0.3,0.18,0.975,0.0,0.36,0.72,1.15,62.0,893.0,0.06942889137737962,0.06492146596858639,0.464385866517106,0.0,0.8182837913628715,0.8536174985978687,3.0,0.2079297403984282,0.5618709513007101,0.007814407814407814,0.5547863708707774,0.5456918644848199
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,8,0.3,0.18,0.975,0.0,0.36,0.72,1.15,95.0,1530.0,0.06209150326797386,0.05846153846153846,0.3131868131868132,0.0,0.746407438715131,0.6935756551141167,2.0,0.26024309916313515,0.5947079806821304,0.0231990231990232,0.3792118447337208,0.5121198407151056
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,8,0.3,0.18,0.975,0.0,0.36,0.72,1.15,50.0,898.0,0.0556792873051225,0.052742616033755275,0.47039106145251397,0.0,0.8100558659217877,0.7681564245810056,2.0,0.20192415038280298,0.48246588116767664,0.01221001221001221,0.4197622483976161,0.5079900331614147
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,8,0.3,0.18,0.975,0.0,0.36,0.72,1.15,47.0,865.0,0.05433526011560694,0.051535087719298246,0.48850252383623105,0.0,0.7369601794727987,0.6741446999439148,2.0,0.17754238222994548,0.4341127114820287,0.011477411477411478,0.4613872661028279,0.5132036514443709
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,8,0.3,0.18,0.975,0.0,0.36,0.72,1.15,70.0,830.0,0.08433734939759036,0.07777777777777778,0.49888641425389757,0.0,0.6792873051224945,0.6909799554565702,3.0,0.21403479450136442,0.47308283668103646,0.017094017094017096,0.4941933454387205,0.5377607809988354
relational,golden,phi,0.5820339887498948,-0.036,8,8,0.3,0.3,0.94,0.18,0.24,0.54,1.15,426.0,1237.0,0.34438156831042843,0.2561635598316296,0.0842511013215859,0.0,0.8981277533039648,0.7274229074889867,4.0,0.13745739467774318,0.3244600466011829,0.04322344322344322,0.4612871253406021,0.6385768136218655
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,8,0.3,0.3,0.94,0.18,0.24,0.54,1.15,424.0,1175.0,0.3608510638297872,0.26516572858036275,0.10620458356623812,0.0,0.8423700391280045,0.737842370039128,4.0,0.11573230070157677,0.28115969542692115,0.06153846153846154,0.47636038194304964,0.6426140872798339
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,8,0.3,0.3,0.94,0.18,0.24,0.54,1.15,380.0,1219.0,0.3117309269893355,0.23764853033145716,0.10319685922602355,0.0,0.8081884464385867,0.7537857543466069,5.0,0.1359550968217407,0.3078078509739026,0.05274725274725275,0.5330836483232546,0.651041625590336
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,8,0.3,0.3,0.94,0.18,0.24,0.54,1.15,591.0,1453.0,0.40674466620784583,0.2891389432485323,0.13609467455621302,0.0,0.775993237531699,0.6576500422654269,4.0,0.13542256388633883,0.294270122806898,0.08205128205128205,0.401665548455317,0.639050709508095
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,8,0.3,0.3,0.94,0.18,0.24,0.54,1.15,381.0,1198.0,0.31803005008347246,0.24129195693476885,0.11787709497206704,0.0,0.882122905027933,0.7664804469273743,5.0,0.13500654321504585,0.32780414687802567,0.07155067155067155,0.4191655879336539,0.6322616043484063
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,8,0.3,0.3,0.94,0.18,0.24,0.54,1.15,354.0,1174.0,0.30153321976149916,0.23167539267015708,0.1430173864273696,0.0,0.7975322490185082,0.7504206393718452,4.0,0.1277074475909387,0.2674271772079521,0.08058608058608059,0.4512768458416029,0.6196927610388804
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,8,0.3,0.3,0.94,0.18,0.24,0.54,1.15,368.0,1112.0,0.33093525179856115,0.24864864864864866,0.1759465478841871,0.0,0.7867483296213809,0.7850779510022272,5.0,0.1372355130422256,0.24228545039878305,0.0844932844932845,0.486115858025042,0.6419363706309773
relational,golden,phi,0.5820339887498948,-0.036,8,13,0.14,0.3,0.94,0.18,0.24,0.72,1.15,0.0,413.0,0.0,0.0,0.46846846846846846,0.0,0.0,0.7927927927927928,0.0,0.04063734281956495,0.28881285780808985,0.0,0.5509085506428348,0.3700372599947455
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,13,0.14,0.3,0.94,0.18,0.24,0.72,1.15,9.0,441.0,0.02040816326530612,0.02,0.41935483870967744,0.0,0.5367741935483871,0.824516129032258,1.0,0.031317348356123625,0.1331679424281212,0.002197802197802198,0.5429018824305134,0.5092726341002104
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,13,0.14,0.3,0.94,0.18,0.24,0.72,1.15,15.0,424.0,0.03537735849056604,0.03416856492027335,0.435006435006435,0.0,0.4967824967824968,0.8738738738738738,2.0,0.060382771118889865,0.40900668179126726,0.003663003663003663,0.56496185319863,0.5276886237721247
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,13,0.14,0.3,0.94,0.18,0.24,0.72,1.15,0.0,585.0,0.0,0.0,0.40427698574338083,0.0,0.0,0.745417515274949,0.0,0.0612013617226184,0.26066348261487987,0.0,0.4629553383717132,0.35981623499487125
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,13,0.14,0.3,0.94,0.18,0.24,0.72,1.15,2.0,419.0,0.00477326968973747,0.004750593824228029,0.4828009828009828,0.0,0.2199017199017199,0.7542997542997543,2.0,0.04707370165469875,0.16369644333797562,0.0004884004884004884,0.48137078347473805,0.45743622542813117
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,13,0.14,0.3,0.94,0.18,0.24,0.72,1.15,2.0,437.0,0.004576659038901602,0.004555808656036446,0.42987012987012985,0.0,0.03766233766233766,0.8376623376623377,1.0,0.03600638974388915,0.17442248589443204,0.0004884004884004884,0.6327621889331525,0.411039967725986
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,13,0.14,0.3,0.94,0.18,0.24,0.72,1.15,10.0,419.0,0.02386634844868735,0.023310023310023312,0.4569620253164557,0.0,0.5215189873417722,0.8215189873417722,3.0,0.033377016370213064,0.2008376765193314,0.002442002442002442,0.533085830702243,0.5290144172065985
relational,golden,phi,0.5820339887498948,-0.036,8,13,0.14,0.3,0.975,0.0,0.36,0.54,1.15,60.0,208.0,0.28846153846153844,0.22388059701492538,0.6550836550836551,0.0,0.51994851994852,0.583011583011583,4.0,0.09179231073820372,0.45752828699179354,0.014652014652014652,0.58819287758339,0.6120465605878486
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,13,0.14,0.3,0.975,0.0,0.36,0.54,1.15,69.0,193.0,0.35751295336787564,0.2633587786259542,0.6619354838709678,0.0,0.5935483870967742,0.5019354838709678,5.0,0.08327807707089908,0.31369240734102344,0.01684981684981685,0.5748077688493285,0.6385461874179985
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,13,0.14,0.3,0.975,0.0,0.36,0.54,1.15,67.0,206.0,0.32524271844660196,0.2454212454212454,0.6486486486486487,0.0,0.5714285714285714,0.6550836550836551,5.0,0.08549970522205147,0.4098882296577312,0.016361416361416362,0.5968993437254224,0.6345923406112122
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,13,0.14,0.3,0.975,0.0,0.36,0.54,1.15,67.0,333.0,0.2012012012012012,0.1675,0.5926680244399185,0.0,0.6130346232179226,0.5183299389002036,2.0,0.10744968708021019,0.3359922008307057,0.016361416361416362,0.5225757219095684,0.559072951110053
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,13,0.14,0.3,0.975,0.0,0.36,0.54,1.15,57.0,184.0,0.30978260869565216,0.23651452282157676,0.6890322580645162,0.0,0.5587096774193548,0.5419354838709678,4.0,0.07844163590004868,0.25980548929731156,0.01391941391941392,0.5191437805206855,0.6046196131853179
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,13,0.14,0.3,0.975,0.0,0.36,0.54,1.15,56.0,226.0,0.24778761061946902,0.19858156028368795,0.6337662337662338,0.0,0.5545454545454546,0.551948051948052,5.0,0.07845812493377043,0.31404231864088056,0.013675213675213675,0.5472603051826046,0.6072315981971985
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,13,0.14,0.3,0.975,0.0,0.36,0.54,1.15,66.0,209.0,0.3157894736842105,0.24,0.6518987341772152,0.0,0.5594936708860759,0.5253164556962026,4.0,0.0853951278115305,0.3979307894027909,0.01611721611721612,0.5668708425035469,0.6158993108848874
relational,golden,phi,0.5820339887498948,-0.036,8,13,0.14,0.3,0.975,0.18,0.36,0.72,1.15,52.0,428.0,0.12149532710280374,0.10833333333333334,0.38223938223938225,0.0,0.5379665379665379,0.8108108108108109,5.0,0.10972801373249519,0.529031813578901,0.012698412698412698,0.560763766357564,0.5891847763391298
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,13,0.14,0.3,0.975,0.18,0.36,0.72,1.15,63.0,431.0,0.14617169373549885,0.12753036437246965,0.36258064516129035,0.0,0.6232258064516129,0.7625806451612903,4.0,0.10442971880675661,0.3640128242942409,0.015384615384615385,0.5538894389945663,0.5849557043370658
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,13,0.14,0.3,0.975,0.18,0.36,0.72,1.15,63.0,434.0,0.14516129032258066,0.1267605633802817,0.36036036036036034,0.0,0.5727155727155727,0.8108108108108109,4.0,0.0926401845896357,0.4025198965538959,0.015384615384615385,0.5741845905980572,0.5880465009284483
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,13,0.14,0.3,0.975,0.18,0.36,0.72,1.15,99.0,586.0,0.1689419795221843,0.14452554744525548,0.3024439918533605,0.0,0.6323828920570265,0.7342158859470469,4.0,0.14394383412210712,0.44877558400864415,0.024175824175824177,0.4971974648433122,0.5853557801277496
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,13,0.14,0.3,0.975,0.18,0.36,0.72,1.15,58.0,398.0,0.1457286432160804,0.12719298245614036,0.41161290322580646,0.0,0.5870967741935483,0.7354838709677419,4.0,0.1036692029620368,0.3526810583978216,0.014163614163614164,0.4938182036435791,0.5723608587207254
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,13,0.14,0.3,0.975,0.18,0.36,0.72,1.15,52.0,425.0,0.1223529411764706,0.1090146750524109,0.38051948051948054,0.0,0.5753246753246753,0.7649350649350649,4.0,0.09550803467800492,0.3595341167563562,0.012698412698412698,0.5225962593086206,0.5721809276884239
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,13,0.14,0.3,0.975,0.18,0.36,0.72,1.15,64.0,407.0,0.15724815724815724,0.13588110403397027,0.40379746835443037,0.0,0.549367088607595,0.7341772151898734,4.0,0.10393771109434932,0.49799032720616326,0.01562881562881563,0.5424199638048022,0.5837933518829096
relational,golden,phi,0.5820339887498948,-0.036,8,13,0.14,0.3,0.992,0.0,0.24,0.54,1.15,177.0,491.0,0.3604887983706721,0.26497005988023953,0.1402831402831403,0.0,0.546975546975547,0.6705276705276705,6.0,0.1647872760483763,0.5262634850107155,0.041758241758241756,0.556351665149182,0.6771599931737582
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,13,0.14,0.3,0.992,0.0,0.24,0.54,1.15,177.0,465.0,0.38064516129032255,0.2757009345794392,0.17161290322580644,0.0,0.6141935483870967,0.6709677419354839,7.0,0.15758381494609755,0.41832562584738736,0.04224664224664225,0.5552317080099476,0.6914472940041577
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,13,0.14,0.3,0.992,0.0,0.24,0.54,1.15,176.0,476.0,0.3697478991596639,0.26993865030674846,0.16087516087516088,0.0,0.5907335907335908,0.7014157014157014,7.0,0.15426310134811888,0.5826040370198947,0.042735042735042736,0.5774195929034418,0.6928392051122721
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,13,0.14,0.3,0.992,0.0,0.24,0.54,1.15,254.0,589.0,0.4312393887945671,0.3013048635824436,0.1415478615071283,0.0,0.5784114052953157,0.6038696537678208,6.0,0.17087694555079586,0.48266767610616806,0.06202686202686203,0.49520338423703836,0.6837035603301822
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,13,0.14,0.3,0.992,0.0,0.24,0.54,1.15,165.0,487.0,0.33880903490759756,0.25306748466257667,0.15870967741935485,0.0,0.5883870967741935,0.7019354838709677,6.0,0.18032313385145848,0.4788861987204934,0.040293040293040296,0.4886233518754092,0.6597517169705197
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,13,0.14,0.3,0.992,0.0,0.24,0.54,1.15,176.0,454.0,0.3876651982378855,0.27936507936507937,0.18181818181818182,0.0,0.5766233766233766,0.6779220779220779,7.0,0.18349465652889413,0.4968376053096826,0.04297924297924298,0.6424647195428264,0.7065175640031448
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,13,0.14,0.3,0.992,0.0,0.24,0.54,1.15,183.0,467.0,0.39186295503211993,0.2815384615384615,0.17721518987341772,0.0,0.5468354430379747,0.6177215189873417,6.0,0.15680267767501738,0.35528714696665653,0.04468864468864469,0.5415718089701917,0.6803410894357866
relational,golden,phi,0.5820339887498948,-0.036,8,13,0.22,0.1,0.992,0.18,0.36,0.54,1.15,308.0,768.0,0.4010416666666667,0.2862453531598513,0.1412609736632083,0.0,0.5905826017557861,0.6249002394253791,7.0,0.17216652392266824,0.43896796021102813,0.04737484737484737,0.5045262790880969,0.6899441563604428
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,13,0.22,0.1,0.992,0.18,0.36,0.54,1.15,301.0,722.0,0.4168975069252078,0.29423264907135877,0.1783132530120482,0.0,0.6216867469879518,0.6265060240963856,7.0,0.15003968498946907,0.366116697866035,0.053235653235653234,0.5175185041111625,0.693361791867095
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,13,0.22,0.1,0.992,0.18,0.36,0.54,1.15,289.0,712.0,0.4058988764044944,0.2887112887112887,0.1992,0.0,0.5744,0.6392,7.0,0.14652064177668642,0.36699187284805296,0.055921855921855924,0.5611629081761118,0.6961509135660373
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,13,0.22,0.1,0.992,0.18,0.36,0.54,1.15,467.0,1030.0,0.4533980582524272,0.3119572478289913,0.06845052893590542,0.0,0.507778469197262,0.6465463596764157,7.0,0.1740413733932732,0.34595960365631523,0.06617826617826618,0.44169376731217935,0.6959671575828114
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,13,0.22,0.1,0.992,0.18,0.36,0.54,1.15,279.0,654.0,0.42660550458715596,0.2990353697749196,0.2530024019215372,0.0,0.6405124099279423,0.5804643714971978,7.0,0.1988012326971587,0.4251313043565748,0.06617826617826618,0.4534377641788816,0.6801413621150268
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,13,0.22,0.1,0.992,0.18,0.36,0.54,1.15,283.0,729.0,0.38820301783264743,0.27964426877470355,0.1904,0.0,0.548,0.6312,7.0,0.1689883958393761,0.46791474776455483,0.06837606837606838,0.5904231995099392,0.6960341279736004
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,13,0.22,0.1,0.992,0.18,0.36,0.54,1.15,289.0,741.0,0.3900134952766532,0.28058252427184466,0.19088766692851533,0.0,0.582089552238806,0.6260801256873527,7.0,0.1610148153238969,0.3363681636739973,0.07032967032967033,0.5123760104323272,0.6838378072782402
relational,golden,phi,0.5820339887498948,-0.036,8,13,0.22,0.3,0.94,0.18,0.24,0.72,1.55,11.0,857.0,0.012835472578763127,0.012672811059907835,0.30726256983240224,0.0,0.515562649640862,0.9010375099760575,3.0,0.06551988040293041,0.3589351195805739,0.002686202686202686,0.46896839580349803,0.5242457335631459
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,13,0.22,0.3,0.94,0.18,0.24,0.72,1.55,26.0,808.0,0.03217821782178218,0.03117505995203837,0.3301204819277108,0.0,0.5413654618473895,0.9156626506024096,3.0,0.06361941518389425,0.1924297386382982,0.006349206349206349,0.4785888999402125,0.5302291382315332
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,13,0.22,0.3,0.94,0.18,0.24,0.72,1.55,39.0,788.0,0.04949238578680203,0.0471584038694075,0.3384,0.0,0.5768,0.9176,4.0,0.06256719194272234,0.39186358399951904,0.00927960927960928,0.5313902169352915,0.5545796680434154
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,13,0.22,0.3,0.94,0.18,0.24,0.72,1.55,47.0,1163.0,0.040412725709372314,0.03884297520661157,0.24704418170504044,0.0,0.5818294959551961,0.8525202240199129,2.0,0.10549684077163067,0.4062164267509447,0.011477411477411478,0.41251228682768293,0.5155882033433207
relational,golden,phi,0.6300339887498948,0.012000000000000004,8,13,0.22,0.3,0.94,0.18,0.24,0.72,1.55,20.0,789.0,0.025348542458808618,0.024721878862793572,0.351242983159583,0.0,0.5348837209302325,0.8444266238973537,3.0,0.092954955007194,0.32697487738280734,0.004884004884004884,0.41673510239763634,0.5170349577355432
relational,golden,phi,0.6420339887498948,0.024000000000000004,8,13,0.22,0.3,0.94,0.18,0.24,0.72,1.55,6.0,794.0,0.007556675062972292,0.0075,0.36,0.0,0.3768,0.8144,3.0,0.06700415539788987,0.3328551609678555,0.0014652014652014652,0.4451478956824343,0.5156813007179604
relational,golden,phi,0.6540339887498948,0.036000000000000004,8,13,0.22,0.3,0.94,0.18,0.24,0.72,1.55,45.0,758.0,0.059366754617414245,0.05603985056039851,0.3692065985860173,0.0,0.5380989787902593,0.8091123330714847,4.0,0.056325607642867655,0.2030940698458446,0.01098901098901099,0.49016554535997103,0.5490364554827939
relational,golden,phi,0.5820339887498948,-0.036,8,13,0.22,0.3,0.975,0.0,0.24,0.54,1.55,178.0,781.0,0.22791293213828426,0.18561001042752867,0.2346368715083799,0.0,0.5355147645650439,0.762170790103751,6.0,0.1042842882097352,0.25323761885939133,0.03223443223443224,0.48844643814892064,0.6263265368016594
relational,golden,phi,0.5940339887498948,-0.023999999999999997,8,13,0.22,0.3,0.975,0.0,0.24,0.54,1.55,166.0,730.0,0.2273972602739726,0.18526785714285715,0.28032128514056226,0.0,0.5164658634538153,0.7855421686746988,7.0,0.11656576819220629,0.3112817613586678,0.03833943833943834,0.4935123853619836,0.6350779507150379
relational,golden,phi,0.6060339887498948,-0.011999999999999997,8,13,0.22,0.3,0.975,0.0,0.24,0.54,1.55,177.0,706.0,0.2507082152974504,0.20045300113250283,0.2936,0.0,0.5888,0.8008,6.0,0.10313870312357562,0.3043616561208022,0.0380952380952381,0.5457531810702567,0.6377287412166659
relational,golden,phi,0.6180339887498948,3.469446951953614e-18,8,13,0.22,0.3,0.975,0.0,0.24,0.54,1.55,262.0,973.0,0.2692702980472765,0.21214574898785424,0.23148724331051648,0.0,0.566894835096453,0.70130678282514,5.0,0.16301107828220057,0.4818398407234613,0.06105006105006105,0.4181187740920004,0.6131553234893942
