mode,flow,family,alpha,offset,delay,slot_count,window_width,stack_gain,stack_decay,groove_gain,groove_decay,phase_gain,relation_gain,write_threshold,rupture_threshold,write_count,witness_count,witness_conversion,delayed_retention,release_rate,rupture_rate,groove_rate,relation_rate,phase_hit_rate,total_groove,max_groove,pollution,phase_lock_resistance,score
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,243.0,538.0,0.4516728624535316,0.3111395646606914,0.05680600214362272,0.10610932475884244,0.8445873526259379,0.7942122186495176,0.5026795284030011,6.207459530404937,0.44815811028514024,0.05437968088570498,0.49071410259507886,0.7251359616409279
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,264.0,476.0,0.5546218487394958,0.3567567567567568,0.0481283422459893,0.16042780748663102,0.8609625668449198,0.8459893048128342,0.8288770053475936,6.418569211550764,0.43609305591998204,0.06675350048844025,0.4864868111831381,0.7432424441736827
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,256.0,491.0,0.5213849287169042,0.3427041499330656,0.07150595882990249,0.11917659804983749,0.8515709642470206,0.7453954496208017,0.5113759479956663,7.014277399985936,0.3297664704784506,0.06838163464669489,0.36990684646695615,0.7200618045441658
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,268.0,513.0,0.5224171539961013,0.34314980793854033,0.06844919786096257,0.0962566844919786,0.8010695187165775,0.825668449197861,0.8106951871657754,6.393077844319209,0.2923731699701653,0.07945294692282644,0.48396628930899566,0.7386461416920829
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,251.0,511.0,0.4911937377690802,0.3293963254593176,0.08586956521739131,0.08586956521739131,0.7804347826086957,0.825,0.48586956521739133,6.264710781546761,0.31650216954984295,0.08075545424943015,0.46222491331135973,0.7279835737992639
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.22,0.3,0.975,0.18,0.995,0.32,0.36,0.72,1.6,282.0,496.0,0.5685483870967742,0.36246786632390743,0.08732694355697551,0.08413205537806177,0.7795527156549521,0.8242811501597445,0.8008519701810437,6.049822980412094,0.2880050586424506,0.09150113969391079,0.34901592212020305,0.7277511759243528
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.3,0.18,0.975,0.1,0.995,0.16,0.36,0.72,1.6,506.0,738.0,0.6856368563685636,0.4067524115755627,0.05299015897047691,0.005299015897047691,0.7698713096139288,0.9500378501135504,0.5299015897047691,4.84676817568193,0.21675516651076224,0.06219472484532725,0.28562506809468735,0.7543228777525166
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.3,0.18,0.975,0.1,0.995,0.16,0.36,0.72,1.6,443.0,857.0,0.5169194865810969,0.34076923076923077,0.022539444027047332,0.0007513148009015778,0.7903831705484599,0.9263711495116453,0.37340345604808417,4.894054630594441,0.30824814682793567,0.05698469553891241,0.4572533847403756,0.7283414657048871
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.3,0.18,0.975,0.1,0.995,0.16,0.36,0.72,1.6,472.0,748.0,0.6310160427807486,0.38688524590163936,0.06142322097378277,0.024719101123595506,0.7902621722846442,0.9363295880149812,0.5617977528089888,4.958454878668155,0.3830535960823758,0.08498860306089222,0.46404610031163296,0.7655626007241083
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.3,0.18,0.975,0.1,0.995,0.16,0.36,0.72,1.6,421.0,773.0,0.5446313065976714,0.3525963149078727,0.10149253731343283,0.007462686567164179,0.7253731343283583,0.8738805970149254,0.3701492537313433,5.473905956687526,0.33868488711762884,0.07391729078476067,0.48371819539285277,0.7313771845675195
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.3,0.18,0.975,0.1,0.995,0.16,0.36,0.72,1.6,442.0,781.0,0.5659411011523687,0.36140637775960754,0.08233532934131736,0.002245508982035928,0.6482035928143712,0.938622754491018,0.5134730538922155,4.9597551982198524,0.25457578415756144,0.0963855421686747,0.46832240032097794,0.7515744279219492
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.3,0.18,0.975,0.1,0.995,0.16,0.36,0.72,1.6,376.0,801.0,0.46941323345817726,0.31945624468988953,0.11503759398496241,0.0,0.5744360902255639,0.8969924812030076,0.35037593984962406,4.891827302331558,0.19316568801777517,0.10224682513839141,0.4167310737015205,0.6976410091206018
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.3,0.18,0.975,0.1,0.995,0.16,0.36,0.72,1.6,404.0,754.0,0.5358090185676393,0.3488773747841105,0.11845102505694761,0.002277904328018223,0.6036446469248291,0.8747152619589977,0.5155656795747912,4.785381255614224,0.20823779894416264,0.11396939107782482,0.32993434572643965,0.7206645925122931
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.3,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.6,415.0,643.0,0.645412130637636,0.39224952741020797,0.01514004542013626,0.18395155185465556,0.7804693414080243,0.9492808478425435,0.8009084027252081,2.8914638419018743,0.21046029647787032,0.058612829697167045,0.32050464137706147,0.7390607720259021
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.3,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.6,485.0,647.0,0.749613601236476,0.4284452296819788,0.004507888805409466,0.1450037565740045,0.7700976709241172,0.9496619083395943,0.4883546205860255,2.9246827805541047,0.2851330343408279,0.07717355910126994,0.48337834402701485,0.7883660206815766
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.3,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.6,417.0,638.0,0.6536050156739812,0.395260663507109,0.017977528089887642,0.19176029962546817,0.8149812734082397,0.9378277153558052,0.8097378277153559,3.05901507957217,0.31233897378582953,0.07228915662650602,0.488139594959054,0.7642379615450728
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.3,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.6,475.0,629.0,0.7551669316375199,0.4302536231884058,0.011940298507462687,0.16417910447761194,0.7925373134328358,0.9216417910447762,0.48507462686567165,3.7699002266366097,0.4272213840347854,0.08857049820905243,0.4937726143383835,0.7883265604003383
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.3,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.6,434.0,661.0,0.6565809379727685,0.3963470319634703,0.01721556886227545,0.1631736526946108,0.7095808383233533,0.9498502994011976,0.781437125748503,3.0446812938340857,0.3032720816913439,0.08173233474438293,0.48742977639862506,0.7664502502910033
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.3,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.6,460.0,653.0,0.7044410413476263,0.4132973944294699,0.014285714285714285,0.14887218045112782,0.687218045112782,0.9345864661654135,0.48270676691729325,2.918817132148397,0.15977668244119592,0.09443178117876913,0.4619495885885754,0.7733989346174669
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.3,0.3,0.992,0.18,0.985,0.32,0.18,0.54,1.6,418.0,651.0,0.642089093701997,0.3910196445275959,0.02885345482156416,0.15945330296127563,0.7000759301442673,0.932422171602126,0.7873955960516325,2.766233768024966,0.221917736282531,0.09084988603060892,0.3650537743915444,0.7438988023283201
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.3,0.3,0.992,0.18,0.995,0.16,0.36,0.72,1.6,275.0,596.0,0.46140939597315433,0.3157290470723307,0.00984102952308857,0.3308099924299773,0.9386828160484482,0.991672975018925,0.6040878122634368,8.724182716227475,0.3901592997193718,0.04005210029306415,0.32260452458749544,0.6880161439366657
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.3,0.3,0.992,0.18,0.995,0.16,0.36,0.72,1.6,322.0,610.0,0.5278688524590164,0.34549356223175964,0.003756574004507889,0.29601803155522166,0.9639368895567243,0.9894815927873779,0.4019534184823441,8.809298335069995,0.5548466642902844,0.05470530771735591,0.4891760022181362,0.7196150417209441
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.3,0.3,0.992,0.18,0.995,0.16,0.36,0.72,1.6,259.0,573.0,0.45200698080279234,0.3112980769230769,0.008988764044943821,0.36779026217228467,0.9310861423220974,0.9842696629213483,0.648689138576779,8.925218781602679,0.6894964729482768,0.0475415174210355,0.4848283270762702,0.7067437327619633
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.3,0.3,0.992,0.18,0.995,0.16,0.36,0.72,1.6,353.0,622.0,0.567524115755627,0.36205128205128206,0.006716417910447761,0.2656716417910448,0.9097014925373135,0.9850746268656716,0.4014925373134328,9.853030722037545,0.6096327968117317,0.0674047541517421,0.5089602555136785,0.732735319311072
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.3,0.3,0.992,0.18,0.995,0.16,0.36,0.72,1.6,295.0,631.0,0.4675118858954041,0.3185745140388769,0.012724550898203593,0.29416167664670656,0.8967065868263473,0.9932634730538922,0.563622754491018,8.927559356795735,0.45823641148361055,0.053728427222403126,0.4946749210824001,0.7170355484984358
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.3,0.3,0.992,0.18,0.995,0.16,0.36,0.72,1.6,351.0,641.0,0.5475819032761311,0.3538306451612903,0.006766917293233083,0.24736842105263157,0.8639097744360902,0.9917293233082707,0.3774436090225564,8.805289144196802,0.34769823843199543,0.06935851514164768,0.4659278630833851,0.717801859669266
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.3,0.3,0.992,0.18,0.995,0.16,0.36,0.72,1.6,318.0,631.0,0.5039619651347068,0.3350895679662803,0.009870918754745633,0.2695520121488231,0.8595292331055429,0.9893697798025817,0.571753986332574,8.613686260105602,0.37482803809949267,0.06545099316183653,0.3732975209187631,0.7084918204278119
phase_groove,fib_13_21,rational,0.583047619047619,-0.036,21,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.6,361.0,621.0,0.5813204508856683,0.36761710794297353,0.012869038607115822,0.24375473126419378,0.9386828160484482,0.9553368660105981,0.8485995457986374,8.724182716227475,0.3901592997193718,0.05047215890589384,0.3113446115150258,0.719510820469429
phase_groove,fib_13_21,rational,0.595047619047619,-0.023999999999999997,21,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.6,419.0,615.0,0.6813008130081301,0.40522243713733075,0.004507888805409466,0.21863260706235912,0.9639368895567243,0.9233658903080391,0.5364387678437266,8.809298335069995,0.5548466642902844,0.06642787365678932,0.4717836794903535,0.7668565739134996
phase_groove,fib_13_21,rational,0.6070476190476191,-0.011999999999999997,21,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.6,332.0,588.0,0.564625850340136,0.36086956521739133,0.01647940074906367,0.2943820224719101,0.9310861423220974,0.9318352059925094,0.8734082397003745,8.925218781602679,0.6894964729482768,0.057635949202214265,0.48090431319585825,0.7364612427286111
phase_groove,fib_13_21,rational,0.6190476190476191,3.469446951953614e-18,21,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.6,421.0,635.0,0.662992125984252,0.39867424242424243,0.008208955223880597,0.20373134328358208,0.9097014925373135,0.9126865671641791,0.5268656716417911,9.853030722037545,0.6096327968117317,0.07815043959622273,0.49184864864798117,0.7660520346818165
phase_groove,fib_13_21,rational,0.6310476190476191,0.012000000000000004,21,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.6,371.0,669.0,0.554559043348281,0.35673076923076924,0.014221556886227544,0.20733532934131738,0.8967065868263473,0.9648203592814372,0.8278443113772455,8.927559356795735,0.45823641148361055,0.06642787365678932,0.49485265079411156,0.7427878640718701
phase_groove,fib_13_21,rational,0.6430476190476191,0.024000000000000004,21,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.6,413.0,671.0,0.6154992548435171,0.38099630996309963,0.009774436090225564,0.17518796992481203,0.8639097744360902,0.9533834586466166,0.5015037593984962,8.805289144196802,0.34769823843199543,0.085965483555845,0.4601495286286973,0.7525677353045979
phase_groove,fib_13_21,rational,0.6550476190476191,0.036000000000000004,21,21,0.3,0.3,0.992,0.18,0.995,0.32,0.18,0.72,1.6,362.0,673.0,0.537890044576523,0.3497584541062802,0.016704631738800303,0.19741837509491267,0.8595292331055429,0.9392558845861807,0.8230827638572513,8.613686260105602,0.37482803809949267,0.07033539563660046,0.3669515227641118,0.7202334094199591
phase_groove,pi_mod1,constant,0.10559265358979311,-0.036,8,13,0.22,0.18,0.992,0.1,0.985,0.16,0.36,0.54,1.2,239.0,453.0,0.5275938189845475,0.3453757225433526,0.023479188900747065,0.23799359658484526,0.4663820704375667,0.9797225186766275,0.4471718249733191,1.1442730243695587,0.09309003205053674,0.04656463692608271,0.5259181819505026,0.7391412734656638
phase_groove,pi_mod1,constant,0.11759265358979312,-0.023999999999999997,8,13,0.22,0.18,0.992,0.1,0.985,0.16,0.36,0.54,1.2,234.0,463.0,0.5053995680345572,0.3357245337159254,0.02021276595744681,0.23829787234042554,0.4648936170212766,0.9861702127659574,0.35425531914893615,1.194386210436864,0.11014477530693842,0.04949527841094106,0.5945839595854618,0.7237318489086367
phase_groove,pi_mod1,constant,0.1295926535897931,-0.011999999999999997,8,13,0.22,0.18,0.992,0.1,0.985,0.16,0.36,0.54,1.2,269.0,440.0,0.6113636363636363,0.37940761636107195,0.019189765458422176,0.22494669509594883,0.4904051172707889,0.988272921108742,0.3656716417910448,1.172928875436389,0.16889473056862453,0.07131227613155323,0.515185128884486,0.7376539616194948
phase_groove,pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,8,13,0.22,0.18,0.992,0.1,0.985,0.16,0.36,0.54,1.2,261.0,443.0,0.5891647855530474,0.37073863636363635,0.01822079314040729,0.22722400857449088,0.45230439442658094,0.9839228295819936,0.39013933547695606,1.157848453697933,0.1469182265527661,0.07489417127971344,0.5494951416817806,0.7429621773655846
phase_groove,pi_mod1,constant,0.15359265358979313,0.012000000000000004,8,13,0.22,0.18,0.992,0.1,0.985,0.16,0.36,0.54,1.2,240.0,456.0,0.5263157894736842,0.3448275862068966,0.016008537886873,0.24119530416221985,0.4973319103521878,0.9861259338313767,0.4983991462113127,1.243140567929459,0.1684773970246346,0.07359166395310973,0.5376630203016848,0.7395431703797678
phase_groove,pi_mod1,constant,0.1655926535897931,0.024000000000000004,8,13,0.22,0.18,0.992,0.1,0.985,0.16,0.36,0.54,1.2,230.0,451.0,0.5099778270509978,0.3377386196769457,0.025613660618996798,0.24759871931696906,0.4834578441835646,0.991462113127001,0.4759871931696905,1.0103914395932734,0.13278098805162605,0.07391729078476067,0.34270819814356135,0.7054895533407761
phase_groove,pi_mod1,constant,0.17759265358979312,0.036000000000000004,8,13,0.22,0.18,0.992,0.1,0.985,0.16,0.36,0.54,1.2,230.0,457.0,0.5032822757111597,0.33478893740902477,0.023605150214592276,0.23927038626609443,0.4871244635193133,0.9753218884120172,0.3626609442060086,1.11233565401385,0.1274722070855921,0.07489417127971344,0.4761352100109305,0.7052916192666355
phase_groove,pi_mod1,constant,0.10559265358979311,-0.036,8,13,0.22,0.18,0.992,0.18,0.985,0.32,0.36,0.54,1.6,223.0,441.0,0.5056689342403629,0.3358433734939759,0.010672358591248666,0.28068303094983993,0.7491995731056563,0.9893276414087513,0.7726787620064034,2.0596914438652054,0.16756205769096613,0.041028980788016936,0.5287375418808238,0.7329669760105788
phase_groove,pi_mod1,constant,0.11759265358979312,-0.023999999999999997,8,13,0.22,0.18,0.992,0.18,0.985,0.32,0.36,0.54,1.6,245.0,438.0,0.5593607305936074,0.35871156661786235,0.009574468085106383,0.26382978723404255,0.7053191489361702,0.9946808510638298,0.5914893617021276,2.149895178786355,0.1982605955524891,0.05568218821230869,0.5847270538974572,0.7538542817071626
phase_groove,pi_mod1,constant,0.1295926535897931,-0.011999999999999997,8,13,0.22,0.18,0.992,0.18,0.985,0.32,0.36,0.54,1.6,274.0,422.0,0.6492890995260664,0.3936781609195402,0.010660980810234541,0.24733475479744135,0.7750533049040512,0.9936034115138592,0.4968017057569296,2.1112719757855003,0.30401051502352416,0.07033539563660046,0.5233576298975633,0.7647110353966347
phase_groove,pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,8,13,0.22,0.18,0.992,0.18,0.985,0.32,0.36,0.54,1.6,266.0,425.0,0.6258823529411764,0.3849493487698987,0.00857449088960343,0.2508038585209003,0.7181136120042872,0.992497320471597,0.7256162915326902,2.084127216656279,0.2644528077949789,0.07391729078476067,0.5501539895022387,0.7632135252754412
phase_groove,pi_mod1,constant,0.15359265358979313,0.012000000000000004,8,13,0.22,0.18,0.992,0.18,0.985,0.32,0.36,0.54,1.6,225.0,437.0,0.5148741418764302,0.33987915407854985,0.010672358591248666,0.28281750266808964,0.7342582710779082,0.9893276414087513,0.7844183564567769,2.237653022273026,0.3032593146443422,0.06805600781504396,0.533093291146244,0.733647225545166
phase_groove,pi_mod1,constant,0.1655926535897931,0.024000000000000004,8,13,0.22,0.18,0.992,0.18,0.985,0.32,0.36,0.54,1.6,228.0,443.0,0.5146726862302483,0.33979135618479883,0.008537886872998933,0.2753468516542156,0.7161152614727855,0.991462113127001,0.7812166488794023,1.8187045912678923,0.239005778492927,0.0719635297948551,0.34515271954130144,0.7058626724640042
phase_groove,pi_mod1,constant,0.17759265358979312,0.036000000000000004,8,13,0.22,0.18,0.992,0.18,0.985,0.32,0.36,0.54,1.6,237.0,427.0,0.5550351288056206,0.3569277108433735,0.016094420600858368,0.27145922746781115,0.7424892703862661,0.9849785407725322,0.6620171673819742,2.0022041772249297,0.22944997275406567,0.07717355910126994,0.47544920148315983,0.7339894019585028
phase_groove,pi_mod1,constant,0.10559265358979311,-0.036,8,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.72,1.2,224.0,507.0,0.4418145956607495,0.3064295485636115,0.0288153681963714,0.1910352187833511,0.4663820704375667,0.9562433297758804,0.4471718249733191,1.1442730243695587,0.09309003205053674,0.05144903940084663,0.5224711911223736,0.7220733455521808
phase_groove,pi_mod1,constant,0.11759265358979312,-0.023999999999999997,8,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.72,1.2,236.0,505.0,0.46732673267326735,0.3184885290148448,0.031914893617021274,0.1797872340425532,0.4648936170212766,0.9212765957446809,0.35425531914893615,1.194386210436864,0.11014477530693842,0.05568218821230869,0.5858610132384348,0.7172559840521826
phase_groove,pi_mod1,constant,0.1295926535897931,-0.011999999999999997,8,13,0.22,0.3,0.992,0.1,0.985,0.16,0.18,0.72,1.2,266.0,486.0,0.5473251028806584,0.3537234042553192,0.0255863539445629,0.17270788912579957,0.4904051172707889,0.9339019189765458,0.3656716417910448,1.172928875436389,0.16889473056862453,0.07749918593292088,0.5102447388661466,0.7260496303332376
