flow,family,alpha,offset,window_width,beta,drift,write_threshold,stability_threshold,overload_threshold,write_count,witness_count,release_count,overload_count,witness_conversion,delayed_retention,release_rate,overload_rate,mean_crossing_quality,pollution,phase_lock_resistance,composite_score
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.0,0.18,0.16,0.45,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5186845767495722,0.3887369153499144
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.0,0.18,0.16,0.45,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47636758183917316,0.3802735163678346
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.0,0.18,0.16,0.45,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30225176446347657,0.3454503528926953
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.0,0.18,0.16,0.45,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20577298643050612,0.3261545972861012
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.0,0.18,0.16,0.65,0.0,468.0,0.0,396.0,0.0,0.0,0.0,0.4583333333333333,-0.04998870109643165,0.0,0.5701898750241741,0.4457063365070367
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.0,0.18,0.16,0.65,0.0,386.0,0.0,577.0,0.0,0.0,0.0,0.5991692627206646,0.0330772518624354,0.0,0.5636507878238932,0.4427748190720775
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.0,0.18,0.16,0.65,0.0,298.0,0.0,763.0,0.0,0.0,0.0,0.7191328934967012,0.07311758199087978,0.0,0.5354396950717035,0.4311422869633025
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.0,0.18,0.16,0.65,0.0,117.0,0.0,1042.0,0.0,0.0,0.0,0.8990509059534081,0.07036204013483746,0.0,0.5182712289237459,0.409303461209634
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.0,0.18,0.16,0.65,0.0,52.0,0.0,1205.0,0.0,0.0,0.0,0.958631662688942,0.05514400241218702,0.0,0.47252055510775504,0.3919125451144848
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.0,0.18,0.16,0.65,0.0,21.0,0.0,1335.0,0.0,0.0,0.0,0.9845132743362832,0.04747555274001733,0.0,0.3003489504820639,0.3537397955737871
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.0,0.18,0.16,0.65,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20577298643050612,0.3261545972861012
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.0,0.26,0.05,0.45,0.0,0.0,0.0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.544087893871684,0.39381757877433676
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.0,0.26,0.05,0.45,0.0,0.0,0.0,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.549156584361268,0.3948313168722536
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.0,0.26,0.05,0.45,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5284062298186314,0.3906812459637262
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.0,0.26,0.05,0.45,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5186845767495722,0.3887369153499144
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.0,0.26,0.05,0.45,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47636758183917316,0.3802735163678346
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.0,0.26,0.05,0.45,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30225176446347657,0.3454503528926953
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.0,0.26,0.05,0.45,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20577298643050612,0.3261545972861012
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.0,0.26,0.05,0.85,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09759412073248416,0.0,0.544087893871684,0.4791784606644641
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.0,0.26,0.05,0.85,0.0,846.0,0.0,117.0,0.0,0.0,0.0,0.12149532710280374,4.660154456021981e-05,0.0,0.5574879173283185,0.4843550409870674
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.0,0.26,0.05,0.85,0.0,701.0,0.0,360.0,0.0,0.0,0.0,0.3393025447690858,0.07711480044660873,0.0,0.5378605523395443,0.47020907605799156
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.0,0.26,0.05,0.85,0.0,626.0,0.0,533.0,0.0,0.0,0.0,0.4598792062122519,0.11724032499331644,0.0,0.5156999555487902,0.4597381192375304
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.0,0.26,0.05,0.85,0.0,559.0,0.0,698.0,0.0,0.0,0.0,0.5552903739061257,0.1311872406354538,0.0,0.5004182057444464,0.44923268985359477
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.0,0.26,0.05,0.85,0.0,497.0,0.0,859.0,0.0,0.0,0.0,0.633480825958702,0.13317332560176187,0.0,0.2953750970653747,0.40070293565746906
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.0,0.26,0.05,0.85,0.0,407.0,0.0,1047.0,0.0,0.0,0.0,0.7200825309491059,0.13608362635736526,0.0,0.41507169162143953,0.4164186291829821
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.0,0.26,0.1,0.45,0.0,0.0,0.0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.544087893871684,0.39381757877433676
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.0,0.26,0.1,0.45,0.0,0.0,0.0,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.549156584361268,0.3948313168722536
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.0,0.26,0.1,0.45,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5284062298186314,0.3906812459637262
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.0,0.26,0.1,0.45,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5186845767495722,0.3887369153499144
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.0,0.26,0.1,0.45,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47636758183917316,0.3802735163678346
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.0,0.26,0.1,0.45,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30225176446347657,0.3454503528926953
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.0,0.26,0.1,0.45,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20577298643050612,0.3261545972861012
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.0,0.26,0.1,0.65,0.0,468.0,0.0,396.0,0.0,0.0,0.0,0.4583333333333333,-0.04998870109643165,0.0,0.5701898750241741,0.4457063365070367
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.0,0.26,0.1,0.65,0.0,386.0,0.0,577.0,0.0,0.0,0.0,0.5991692627206646,0.0330772518624354,0.0,0.5636507878238932,0.4427748190720775
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.0,0.26,0.1,0.65,0.0,298.0,0.0,763.0,0.0,0.0,0.0,0.7191328934967012,0.07311758199087978,0.0,0.5354396950717035,0.4311422869633025
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.0,0.26,0.1,0.65,0.0,117.0,0.0,1042.0,0.0,0.0,0.0,0.8990509059534081,0.07036204013483746,0.0,0.5182712289237459,0.409303461209634
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.0,0.26,0.1,0.65,0.0,52.0,0.0,1205.0,0.0,0.0,0.0,0.958631662688942,0.05514400241218702,0.0,0.47252055510775504,0.3919125451144848
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.0,0.26,0.1,0.65,0.0,21.0,0.0,1335.0,0.0,0.0,0.0,0.9845132743362832,0.04747555274001733,0.0,0.3003489504820639,0.3537397955737871
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.0,0.26,0.1,0.65,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.20577298643050612,0.3261545972861012
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.0,0.26,0.16,0.85,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09759412073248416,0.0,0.544087893871684,0.4791784606644641
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.0,0.26,0.16,0.85,0.0,846.0,0.0,117.0,0.0,0.0,0.0,0.12149532710280374,4.660154456021981e-05,0.0,0.5574879173283185,0.4843550409870674
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.0,0.26,0.16,0.85,0.0,701.0,0.0,360.0,0.0,0.0,0.0,0.3393025447690858,0.07711480044660873,0.0,0.5378605523395443,0.47020907605799156
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.0,0.26,0.16,0.85,0.0,626.0,0.0,533.0,0.0,0.0,0.0,0.4598792062122519,0.11724032499331644,0.0,0.5156999555487902,0.4597381192375304
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.0,0.26,0.16,0.85,0.0,559.0,0.0,698.0,0.0,0.0,0.0,0.5552903739061257,0.1311872406354538,0.0,0.5004182057444464,0.44923268985359477
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.0,0.26,0.16,0.85,0.0,497.0,0.0,859.0,0.0,0.0,0.0,0.633480825958702,0.13317332560176187,0.0,0.2953750970653747,0.40070293565746906
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.0,0.26,0.16,0.85,0.0,407.0,0.0,1047.0,0.0,0.0,0.0,0.7200825309491059,0.13608362635736526,0.0,0.41507169162143953,0.4164186291829821
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.1,0.1,0.85,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737891272023219,0.0,0.5436921855551975,0.4791316002030046
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.1,0.1,0.85,0.0,846.0,0.0,117.0,0.0,0.0,0.0,0.12149532710280374,-0.00018493574329034358,0.0,0.5580033076314961,0.48442338845452526
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.1,0.1,0.85,0.0,701.0,0.0,360.0,0.0,0.0,0.0,0.3393025447690858,0.07732622027446508,0.0,0.537667631109557,0.4702022047861726
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.1,0.1,0.85,0.0,625.0,0.0,534.0,0.0,0.0,0.0,0.46074201898188094,0.11745454204504754,0.0,0.5147301966484732,0.4594900187382637
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.1,0.1,0.85,0.0,559.0,0.0,698.0,0.0,0.0,0.0,0.5552903739061257,0.1310969224152728,0.0,0.5003441632213339,0.44920433361594514
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.1,0.1,0.85,0.0,496.0,0.0,860.0,0.0,0.0,0.0,0.6342182890855457,0.1333086469563874,0.0,0.29559949382757755,0.40069436690041904
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.1,0.1,0.85,0.0,405.0,0.0,1049.0,0.0,0.0,0.0,0.7214580467675378,0.13556629869427514,0.0,0.41477499603467705,0.4161441393343229
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.18,0.1,0.45,0.0,0.0,0.0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5436921855551975,0.3937384371110395
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.18,0.1,0.45,0.0,0.0,0.0,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5498326210930069,0.39496652421860134
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.18,0.1,0.45,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5281157578309017,0.3906231515661803
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.18,0.1,0.45,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5180571373620255,0.38861142747240507
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.18,0.1,0.45,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4762399617454026,0.38024799234908047
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.18,0.1,0.45,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.302592461093949,0.34551849221878983
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.18,0.1,0.45,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2052973589211189,0.3260594717842238
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.18,0.1,0.85,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737891272023219,0.0,0.5436921855551975,0.4791316002030046
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.18,0.1,0.85,0.0,846.0,0.0,117.0,0.0,0.0,0.0,0.12149532710280374,-0.00018493574329034358,0.0,0.5580033076314961,0.48442338845452526
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.18,0.1,0.85,0.0,701.0,0.0,360.0,0.0,0.0,0.0,0.3393025447690858,0.07732622027446508,0.0,0.537667631109557,0.4702022047861726
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.18,0.1,0.85,0.0,625.0,0.0,534.0,0.0,0.0,0.0,0.46074201898188094,0.11745454204504754,0.0,0.5147301966484732,0.4594900187382637
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.18,0.1,0.85,0.0,559.0,0.0,698.0,0.0,0.0,0.0,0.5552903739061257,0.1310969224152728,0.0,0.5003441632213339,0.44920433361594514
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.18,0.1,0.85,0.0,496.0,0.0,860.0,0.0,0.0,0.0,0.6342182890855457,0.1333086469563874,0.0,0.29559949382757755,0.40069436690041904
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.18,0.1,0.85,0.0,405.0,0.0,1049.0,0.0,0.0,0.0,0.7214580467675378,0.13556629869427514,0.0,0.41477499603467705,0.4161441393343229
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.18,0.16,0.65,0.0,468.0,0.0,396.0,0.0,0.0,0.0,0.4583333333333333,-0.049779763064441825,0.0,0.5698380440503534,0.44566731101707113
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.18,0.16,0.65,0.0,387.0,0.0,576.0,0.0,0.0,0.0,0.5981308411214953,0.032618256439304216,0.0,0.5640743818559253,0.4428945307249311
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.18,0.16,0.65,0.0,297.0,0.0,764.0,0.0,0.0,0.0,0.7200754005655042,0.07343086517310621,0.0,0.5351869579052193,0.43104448130045936
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.18,0.16,0.65,0.0,117.0,0.0,1042.0,0.0,0.0,0.0,0.8990509059534081,0.07036206686049888,0.0,0.5176228257407665,0.40917378458188725
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.18,0.16,0.65,0.0,53.0,0.0,1204.0,0.0,0.0,0.0,0.9578361177406524,0.05532041354572983,0.0,0.47246708995047815,0.3920078682478899
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.18,0.16,0.65,0.0,23.0,0.0,1333.0,0.0,0.0,0.0,0.9830383480825958,0.05014690956811064,0.0,0.30033068213276926,0.3542843380535109
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.18,0.16,0.65,0.0,1.0,0.0,1453.0,0.0,0.0,0.0,0.9993122420907841,-0.053181672126098034,0.0,0.2052022815620672,0.31813198128442033
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.26,0.05,0.45,0.0,0.0,0.0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5436921855551975,0.3937384371110395
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.26,0.05,0.45,0.0,0.0,0.0,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5498326210930069,0.39496652421860134
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.26,0.05,0.45,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5281157578309017,0.3906231515661803
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.26,0.05,0.45,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5180571373620255,0.38861142747240507
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.26,0.05,0.45,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4762399617454026,0.38024799234908047
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.26,0.05,0.45,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.302592461093949,0.34551849221878983
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.26,0.05,0.45,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2052973589211189,0.3260594717842238
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.26,0.05,0.65,0.0,468.0,0.0,396.0,0.0,0.0,0.0,0.4583333333333333,-0.049779763064441825,0.0,0.5698380440503534,0.44566731101707113
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.26,0.05,0.65,0.0,387.0,0.0,576.0,0.0,0.0,0.0,0.5981308411214953,0.032618256439304216,0.0,0.5640743818559253,0.4428945307249311
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.26,0.05,0.65,0.0,297.0,0.0,764.0,0.0,0.0,0.0,0.7200754005655042,0.07343086517310621,0.0,0.5351869579052193,0.43104448130045936
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.26,0.05,0.65,0.0,117.0,0.0,1042.0,0.0,0.0,0.0,0.8990509059534081,0.07036206686049888,0.0,0.5176228257407665,0.40917378458188725
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.26,0.05,0.65,0.0,53.0,0.0,1204.0,0.0,0.0,0.0,0.9578361177406524,0.05532041354572983,0.0,0.47246708995047815,0.3920078682478899
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.26,0.05,0.65,0.0,23.0,0.0,1333.0,0.0,0.0,0.0,0.9830383480825958,0.05014690956811064,0.0,0.30033068213276926,0.3542843380535109
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.26,0.05,0.65,0.0,1.0,0.0,1453.0,0.0,0.0,0.0,0.9993122420907841,-0.053181672126098034,0.0,0.2052022815620672,0.31813198128442033
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5436921855551975,0.3937384371110395
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5498326210930069,0.39496652421860134
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5281157578309017,0.3906231515661803
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5180571373620255,0.38861142747240507
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4762399617454026,0.38024799234908047
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.302592461093949,0.34551849221878983
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.26,0.1,0.45,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2052973589211189,0.3260594717842238
pi_mod1,constant,0.10559265358979311,-0.036,0.18,0.011,0.003,0.26,0.16,0.85,0.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09737891272023219,0.0,0.5436921855551975,0.4791316002030046
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.18,0.011,0.003,0.26,0.16,0.85,0.0,846.0,0.0,117.0,0.0,0.0,0.0,0.12149532710280374,-0.00018493574329034358,0.0,0.5580033076314961,0.48442338845452526
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.18,0.011,0.003,0.26,0.16,0.85,0.0,701.0,0.0,360.0,0.0,0.0,0.0,0.3393025447690858,0.07732622027446508,0.0,0.537667631109557,0.4702022047861726
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.18,0.011,0.003,0.26,0.16,0.85,0.0,625.0,0.0,534.0,0.0,0.0,0.0,0.46074201898188094,0.11745454204504754,0.0,0.5147301966484732,0.4594900187382637
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.18,0.011,0.003,0.26,0.16,0.85,0.0,559.0,0.0,698.0,0.0,0.0,0.0,0.5552903739061257,0.1310969224152728,0.0,0.5003441632213339,0.44920433361594514
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.18,0.011,0.003,0.26,0.16,0.85,0.0,496.0,0.0,860.0,0.0,0.0,0.0,0.6342182890855457,0.1333086469563874,0.0,0.29559949382757755,0.40069436690041904
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.18,0.011,0.003,0.26,0.16,0.85,0.0,405.0,0.0,1049.0,0.0,0.0,0.0,0.7214580467675378,0.13556629869427514,0.0,0.41477499603467705,0.4161441393343229
pi_mod1,constant,0.10559265358979311,-0.036,0.26,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,864.0,0.0,0.0,0.0,1.0,0.0,0.0,0.544514811682357,0.3939029623364714
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.26,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,963.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5436401790442333,0.39372803580884663
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.26,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5239259065722701,0.38978518131445405
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.26,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1159.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5174863755317802,0.388497275106356
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.26,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1257.0,0.0,0.0,0.0,1.0,0.0,0.0,0.47796577568202714,0.38059315513640546
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.26,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3030875931359004,0.34561751862718004
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.26,0.0,0.0,0.1,0.05,0.45,0.0,0.0,0.0,1454.0,0.0,0.0,0.0,1.0,0.0,0.0,0.205944473910451,0.32618889478209023
pi_mod1,constant,0.10559265358979311,-0.036,0.26,0.0,0.0,0.1,0.05,0.65,0.0,465.0,0.0,399.0,0.0,0.0,0.0,0.4618055555555556,-0.04970432512601186,0.0,0.5717073030500159,0.4457052562855458
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.26,0.0,0.0,0.1,0.05,0.65,0.0,390.0,0.0,573.0,0.0,0.0,0.0,0.5950155763239875,0.03170815154331406,0.0,0.5579982726756179,0.44185431963422195
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.26,0.0,0.0,0.1,0.05,0.65,0.0,294.0,0.0,767.0,0.0,0.0,0.0,0.7229029217719133,0.07479255390113944,0.0,0.5314066443915986,0.4302099197862993
pi_mod1,constant,0.14159265358979312,3.469446951953614e-18,0.26,0.0,0.0,0.1,0.05,0.65,0.0,113.0,0.0,1046.0,0.0,0.0,0.0,0.902502157031924,0.07003389533800498,0.0,0.5169319261892471,0.40864125383535777
pi_mod1,constant,0.15359265358979313,0.012000000000000004,0.26,0.0,0.0,0.1,0.05,0.65,0.0,46.0,0.0,1211.0,0.0,0.0,0.0,0.9634049323786794,0.05803947795719558,0.0,0.4759567914695976,0.3925567867496309
pi_mod1,constant,0.1655926535897931,0.024000000000000004,0.26,0.0,0.0,0.1,0.05,0.65,0.0,17.0,0.0,1339.0,0.0,0.0,0.0,0.9874631268436578,0.043708827214885095,0.0,0.3013283011108313,0.3530756716200333
pi_mod1,constant,0.17759265358979312,0.036000000000000004,0.26,0.0,0.0,0.1,0.05,0.65,0.0,11.0,0.0,1443.0,0.0,0.0,0.0,0.9924346629986245,0.044412316999111294,0.0,0.20443269440451373,0.33330492013090696
pi_mod1,constant,0.10559265358979311,-0.036,0.26,0.0,0.0,0.1,0.1,0.65,0.0,465.0,0.0,399.0,0.0,0.0,0.0,0.4618055555555556,-0.04970432512601186,0.0,0.5717073030500159,0.4457052562855458
pi_mod1,constant,0.11759265358979312,-0.023999999999999997,0.26,0.0,0.0,0.1,0.1,0.65,0.0,390.0,0.0,573.0,0.0,0.0,0.0,0.5950155763239875,0.03170815154331406,0.0,0.5579982726756179,0.44185431963422195
pi_mod1,constant,0.1295926535897931,-0.011999999999999997,0.26,0.0,0.0,0.1,0.1,0.65,0.0,294.0,0.0,767.0,0.0,0.0,0.0,0.7229029217719133,0.07479255390113944,0.0,0.5314066443915986,0.4302099197862993
